Date,Open*,High,Low,Close**,Volume,Market Cap
"Oct 31, 2017",1.34,1.41,1.27,1.31,"3,397,150","129,994,490"
"Oct 30, 2017",1.23,1.36,1.20,1.31,"2,437,230","129,933,102"
"Oct 29, 2017",1.18,1.26,1.16,1.24,"1,969,690","122,899,147"
"Oct 28, 2017",1.18,1.20,1.14,1.15,"1,495,260","114,120,566"
"Oct 27, 2017",1.21,1.22,1.11,1.17,"2,067,650","116,260,259"
"Oct 26, 2017",1.26,1.26,1.10,1.21,"2,400,010","119,668,320"
"Oct 25, 2017",1.24,1.27,1.17,1.25,"2,288,360","124,042,759"
"Oct 24, 2017",1.18,1.38,1.14,1.25,"4,833,390","123,612,048"
"Oct 23, 2017",1.23,1.28,1.10,1.18,"2,355,560","117,205,842"
"Oct 22, 2017",1.26,1.30,1.18,1.21,"1,631,220","120,180,223"
"Oct 21, 2017",1.24,1.27,1.17,1.25,"1,331,640","124,168,507"
"Oct 20, 2017",1.28,1.37,1.22,1.24,"1,703,230","122,967,467"
"Oct 19, 2017",1.33,1.35,1.25,1.28,"1,791,220","128,461,000"
"Oct 18, 2017",1.39,1.42,1.21,1.33,"2,311,140","132,756,000"
"Oct 17, 2017",1.44,1.47,1.36,1.39,"1,744,390","138,995,000"
"Oct 16, 2017",1.56,1.60,1.39,1.44,"2,960,330","144,070,000"
"Oct 15, 2017",1.50,1.68,1.41,1.56,"5,987,930","155,844,000"
"Oct 14, 2017",1.47,1.54,1.41,1.54,"3,355,060","153,819,000"
"Oct 13, 2017",1.34,1.51,1.18,1.44,"5,705,760","143,548,000"
"Oct 12, 2017",1.43,1.44,1.28,1.34,"5,275,850","134,376,000"
"Oct 11, 2017",1.40,1.46,1.38,1.43,"6,123,140","143,373,000"
"Oct 10, 2017",1.43,1.47,1.34,1.39,"6,912,770","139,336,000"
"Oct 09, 2017",1.21,1.58,1.21,1.40,"9,667,100","140,378,000"
"Oct 08, 2017",1.58,1.60,1.22,1.22,"4,515,300","121,723,000"
"Oct 07, 2017",1.61,1.61,1.50,1.58,"5,578,780","158,425,000"
"Oct 06, 2017",1.68,1.71,1.53,1.58,"6,076,260","157,991,000"
"Oct 05, 2017",1.63,1.74,1.42,1.68,"7,503,500","167,849,000"
"Oct 04, 2017",1.85,1.86,1.52,1.60,"7,227,750","160,148,000"
"Oct 03, 2017",1.97,2.03,1.67,1.82,"14,411,500","182,070,000"
"Oct 02, 2017",1.53,1.98,1.51,1.96,"19,367,700","196,467,000"
"Oct 01, 2017",1.28,1.53,1.26,1.53,"9,043,600","152,653,000"
