Date,Open*,High,Low,Close**,Volume,Market Cap
"Jul 31, 2019",26.96,27.76,26.94,27.64,"202,950,576","4,299,743,458"
"Jul 30, 2019",27.22,27.23,26.59,26.94,"148,410,035","4,190,517,356"
"Jul 29, 2019",27.81,27.88,27.04,27.20,"146,207,597","4,231,107,382"
"Jul 28, 2019",27.90,27.93,26.97,27.84,"163,990,878","4,329,390,810"
"Jul 27, 2019",28.98,29.36,27.58,27.89,"191,655,093","4,337,238,486"
"Jul 26, 2019",28.99,29.15,28.54,28.98,"231,263,489","4,507,327,768"
"Jul 25, 2019",29.13,29.55,28.70,29.00,"248,126,220","4,510,942,714"
"Jul 24, 2019",29.58,29.63,28.21,29.16,"265,315,497","4,536,028,908"
"Jul 23, 2019",30.64,30.76,29.26,29.59,"324,109,274","4,601,584,124"
"Jul 22, 2019",30.54,32.11,29.81,30.63,"416,965,642","4,764,802,878"
"Jul 21, 2019",30.92,31.31,29.64,30.52,"285,097,790","4,746,909,287"
"Jul 20, 2019",29.09,31.19,29.07,30.87,"367,891,866","4,801,767,338"
"Jul 19, 2019",28.92,29.78,28.42,29.08,"483,963,124","4,522,757,866"
"Jul 18, 2019",27.26,29.16,26.94,28.92,"711,895,799","4,498,559,027"
"Jul 17, 2019",25.52,27.95,24.90,27.22,"572,389,805","2,971,713,195"
"Jul 16, 2019",28.38,29.30,25.50,25.53,"439,515,318","2,786,705,508"
"Jul 15, 2019",28.93,29.01,27.25,28.39,"384,045,964","3,099,868,490"
"Jul 14, 2019",31.55,31.65,28.85,28.92,"299,523,499","4,083,399,701"
"Jul 13, 2019",31.71,32.39,30.51,31.51,"273,938,894","4,448,006,685"
"Jul 12, 2019",29.65,32.21,29.34,31.69,"417,842,730","4,474,462,557"
"Jul 11, 2019",31.50,31.80,28.91,29.64,"251,161,946","4,184,719,947"
"Jul 10, 2019",32.70,32.97,30.96,31.48,"270,511,687","4,443,834,091"
"Jul 09, 2019",33.47,33.95,32.53,32.71,"210,904,382","4,617,518,454"
"Jul 08, 2019",33.26,34.25,33.10,33.47,"257,698,795","4,725,098,655"
"Jul 07, 2019",32.52,33.49,32.45,33.24,"198,859,381","4,692,823,028"
"Jul 06, 2019",32.71,33.32,32.48,32.53,"187,247,411","4,592,571,450"
"Jul 05, 2019",33.00,33.64,32.45,32.71,"232,575,484","4,618,296,905"
"Jul 04, 2019",32.69,34.31,32.38,32.89,"348,186,707","4,643,731,176"
"Jul 03, 2019",32.03,33.09,31.80,32.67,"248,895,676","4,611,850,530"
"Jul 02, 2019",32.92,33.46,30.88,32.01,"348,029,977","4,518,919,331"
"Jul 01, 2019",32.44,33.93,31.69,32.92,"290,190,904","4,647,821,414"
