Date,Open*,High,Low,Close**,Volume,Market Cap
"Jan 31, 2018",11.27,11.41,10.57,11.15,"50,435,000","1,103,511,030"
"Jan 30, 2018",12.77,12.77,11.06,11.25,"59,389,600","1,113,976,810"
"Jan 29, 2018",13.55,13.67,12.68,12.76,"71,294,304","1,263,864,203"
"Jan 28, 2018",13.30,13.81,13.20,13.54,"93,871,104","1,340,669,363"
"Jan 27, 2018",13.23,13.44,12.89,13.25,"84,009,400","1,312,232,542"
"Jan 26, 2018",13.21,13.59,12.29,13.22,"113,429,000","1,308,786,855"
"Jan 25, 2018",13.76,14.14,13.06,13.23,"105,648,000","1,309,796,798"
"Jan 24, 2018",13.19,14.19,12.79,13.63,"105,736,000","1,349,432,102"
"Jan 23, 2018",13.00,13.96,11.78,13.09,"91,706,200","1,296,439,809"
"Jan 22, 2018",14.20,14.45,11.91,13.01,"138,026,000","1,288,627,604"
"Jan 21, 2018",16.25,16.25,13.36,14.07,"141,562,000","1,392,958,656"
"Jan 20, 2018",15.03,16.65,15.03,16.19,"156,744,992","1,603,066,364"
"Jan 19, 2018",14.31,15.64,13.99,14.94,"139,882,000","1,479,328,568"
"Jan 18, 2018",14.25,15.96,13.51,14.28,"204,899,008","1,413,959,526"
"Jan 17, 2018",13.62,15.54,9.66,14.20,"299,411,008","1,406,315,645"
"Jan 16, 2018",19.63,19.63,10.44,13.89,"399,951,008","1,375,492,587"
"Jan 15, 2018",20.80,23.60,19.33,19.56,"244,154,000","1,937,179,206"
"Jan 14, 2018",22.25,22.25,19.14,20.78,"129,239,000","2,057,243,582"
"Jan 13, 2018",22.35,23.67,21.37,22.17,"181,676,000","2,195,576,042"
"Jan 12, 2018",21.48,24.91,19.93,22.32,"387,537,984","2,209,626,128"
"Jan 11, 2018",17.57,23.15,15.29,21.04,"389,228,000","2,083,521,898"
"Jan 10, 2018",17.71,17.71,15.17,17.39,"146,582,000","1,721,932,671"
"Jan 09, 2018",18.17,20.32,16.80,17.41,"194,750,000","1,724,011,965"
"Jan 08, 2018",18.65,19.22,15.35,18.26,"296,617,984","1,808,084,753"
"Jan 07, 2018",22.77,22.77,18.24,18.66,"258,050,000","1,847,284,395"
"Jan 06, 2018",14.87,23.51,14.82,22.76,"637,020,992","2,253,538,837"
"Jan 05, 2018",9.15,16.72,9.09,14.92,"341,504,992","1,477,011,641"
"Jan 04, 2018",9.45,9.54,8.85,9.21,"158,819,008","912,314,006"
"Jan 03, 2018",8.77,9.58,8.53,9.54,"108,852,000","944,185,622"
"Jan 02, 2018",8.46,9.12,8.22,8.84,"104,789,000","875,062,959"
"Jan 01, 2018",8.63,8.70,7.96,8.41,"66,422,800","833,164,195"
