Date,Open*,High,Low,Close**,Volume,Market Cap
"Aug 31, 2018",10.76,11.02,10.60,11.01,"22,638,200","1,051,955,827"
"Aug 30, 2018",11.17,11.19,10.38,10.76,"23,247,800","1,027,963,081"
"Aug 29, 2018",11.47,11.47,10.91,11.17,"33,530,600","1,067,209,177"
"Aug 28, 2018",11.16,11.50,10.84,11.49,"43,860,800","1,097,066,392"
"Aug 27, 2018",10.22,11.34,10.13,11.21,"44,953,500","1,070,962,819"
"Aug 26, 2018",10.11,10.27,9.81,10.19,"22,551,200","972,852,355"
"Aug 25, 2018",10.19,10.25,9.98,10.14,"19,561,400","968,095,832"
"Aug 24, 2018",9.76,10.23,9.56,10.23,"22,814,900","977,542,020"
"Aug 23, 2018",9.50,9.72,9.40,9.72,"17,327,500","927,907,983"
"Aug 22, 2018",9.74,10.20,9.26,9.54,"23,929,500","911,163,682"
"Aug 21, 2018",9.68,9.85,9.42,9.71,"13,228,100","927,868,822"
"Aug 20, 2018",10.14,10.20,9.64,9.70,"17,617,700","926,560,301"
"Aug 19, 2018",9.92,10.30,9.75,10.16,"21,218,500","970,044,287"
"Aug 18, 2018",10.78,10.97,9.54,9.91,"27,803,700","946,297,964"
"Aug 17, 2018",9.78,10.87,9.72,10.87,"37,502,400","1,038,010,999"
"Aug 16, 2018",9.53,9.98,9.39,9.80,"24,709,700","936,245,271"
"Aug 15, 2018",9.41,10.59,9.40,9.46,"42,994,900","903,835,961"
"Aug 14, 2018",10.30,10.30,8.66,9.42,"39,515,200","899,738,474"
"Aug 13, 2018",11.77,11.95,10.18,10.23,"34,827,100","976,921,189"
"Aug 12, 2018",11.69,11.86,11.50,11.74,"23,290,300","1,121,488,944"
"Aug 11, 2018",12.11,12.16,11.37,11.74,"29,253,100","1,120,992,279"
"Aug 10, 2018",12.77,12.82,11.81,12.13,"37,026,400","1,158,643,315"
"Aug 09, 2018",12.16,12.87,12.10,12.86,"41,389,000","1,228,100,022"
"Aug 08, 2018",13.13,13.14,11.98,12.14,"44,898,500","1,159,875,427"
"Aug 07, 2018",13.66,13.91,13.13,13.15,"45,119,500","1,255,617,180"
"Aug 06, 2018",13.69,13.98,13.50,13.70,"46,799,600","1,308,435,605"
"Aug 05, 2018",13.86,13.90,13.29,13.62,"43,000,300","1,301,186,205"
"Aug 04, 2018",14.11,14.46,13.57,13.84,"60,865,200","1,322,122,550"
"Aug 03, 2018",14.09,14.21,13.64,14.13,"70,449,300","1,350,031,309"
"Aug 02, 2018",13.63,14.18,13.41,14.18,"50,481,200","1,354,071,489"
"Aug 01, 2018",13.77,14.06,13.23,13.57,"53,833,700","1,296,477,437"
