Date,Open*,High,Low,Close**,Volume,Market Cap
"Apr 30, 2020",17.45,18.13,16.78,17.03,"498,015,944","2,649,408,578"
"Apr 29, 2020",16.45,17.55,16.37,17.49,"463,165,164","2,720,924,144"
"Apr 28, 2020",16.45,16.57,16.28,16.44,"361,059,754","2,557,690,119"
"Apr 27, 2020",16.43,16.66,16.21,16.46,"389,838,383","2,560,634,167"
"Apr 26, 2020",16.30,16.48,16.20,16.38,"400,076,436","2,548,277,411"
"Apr 25, 2020",16.01,16.42,15.96,16.31,"362,345,240","2,536,091,111"
"Apr 24, 2020",15.99,16.32,15.89,16.02,"375,266,800","2,491,141,137"
"Apr 23, 2020",15.70,16.15,15.53,16.01,"446,947,832","2,489,553,066"
"Apr 22, 2020",15.20,15.85,15.02,15.69,"395,820,106","2,440,862,572"
"Apr 21, 2020",15.06,15.49,14.88,15.21,"390,367,736","2,365,055,829"
"Apr 20, 2020",16.14,16.46,15.01,15.09,"398,870,343","2,346,334,037"
"Apr 19, 2020",16.61,16.71,16.10,16.14,"402,957,217","2,510,351,930"
"Apr 18, 2020",15.75,16.72,15.73,16.59,"479,760,692","2,580,847,660"
"Apr 17, 2020",15.70,15.94,15.35,15.74,"396,448,352","2,447,383,046"
"Apr 16, 2020",14.58,15.70,14.24,15.70,"478,820,058","2,442,350,989"
"Apr 15, 2020",15.54,15.84,14.54,14.59,"425,648,054","2,269,891,487"
"Apr 14, 2020",15.01,15.92,14.84,15.53,"515,331,620","2,414,719,312"
"Apr 13, 2020",14.40,15.05,13.72,15.03,"459,561,236","2,338,405,291"
"Apr 12, 2020",13.81,14.75,13.73,14.38,"414,752,932","2,235,857,452"
"Apr 11, 2020",13.74,14.07,13.61,13.80,"364,313,702","2,147,073,560"
"Apr 10, 2020",15.06,15.11,13.59,13.74,"394,331,907","2,136,720,360"
"Apr 09, 2020",15.07,15.18,14.76,15.06,"444,821,353","2,342,787,878"
"Apr 08, 2020",14.69,15.26,14.56,15.06,"434,986,928","2,341,772,649"
"Apr 07, 2020",15.07,15.45,14.37,14.68,"452,816,635","2,283,519,607"
"Apr 06, 2020",13.73,15.12,13.69,15.08,"491,814,166","2,346,196,872"
"Apr 05, 2020",13.82,13.97,13.47,13.73,"398,954,313","2,136,159,300"
"Apr 04, 2020",13.37,14.01,13.22,13.82,"416,644,565","2,150,221,628"
"Apr 03, 2020",13.05,13.57,13.00,13.37,"406,426,751","2,079,993,665"
"Apr 02, 2020",12.73,13.55,12.61,13.07,"398,592,822","2,032,342,068"
"Apr 01, 2020",12.58,12.74,12.06,12.74,"332,222,983","1,981,787,101"
