Date,Open*,High,Low,Close**,Volume,Market Cap
"May 31, 2018",12.56,14.22,12.41,14.19,"93,931,696","1,618,268,715"
"May 30, 2018",12.61,12.80,12.27,12.57,"43,146,300","1,433,601,654"
"May 29, 2018",11.96,12.68,11.77,12.57,"48,807,700","1,433,692,887"
"May 28, 2018",12.60,12.75,11.70,11.89,"33,398,400","1,356,441,317"
"May 27, 2018",12.79,12.79,12.33,12.61,"36,691,600","1,437,581,695"
"May 26, 2018",12.96,13.20,12.70,12.76,"43,258,400","1,455,064,225"
"May 25, 2018",13.03,13.37,12.64,13.01,"49,173,800","1,483,449,102"
"May 24, 2018",12.61,13.19,12.20,13.00,"54,410,900","1,482,570,984"
"May 23, 2018",13.85,13.93,12.33,12.63,"68,215,200","1,439,908,137"
"May 22, 2018",14.57,14.84,13.75,13.93,"86,545,104","1,588,081,985"
"May 21, 2018",14.13,14.79,13.82,14.72,"97,367,296","1,678,950,085"
"May 20, 2018",14.35,14.37,13.69,14.12,"95,390,200","1,610,012,126"
"May 19, 2018",15.13,15.62,13.99,14.25,"138,320,992","1,624,598,007"
"May 18, 2018",12.36,16.22,12.05,15.14,"243,260,992","1,726,060,542"
"May 17, 2018",12.32,12.97,12.27,12.47,"54,251,500","1,421,524,681"
"May 16, 2018",12.56,12.57,11.95,12.26,"35,233,200","1,398,203,237"
"May 15, 2018",12.85,13.27,12.51,12.57,"45,696,200","1,433,248,126"
"May 14, 2018",13.16,13.17,12.36,12.87,"49,317,700","1,467,791,233"
"May 13, 2018",13.01,13.55,12.74,13.12,"70,816,496","1,496,073,473"
"May 12, 2018",12.97,13.15,12.25,12.94,"44,001,000","1,476,139,055"
"May 11, 2018",13.88,14.09,12.59,12.99,"57,027,500","1,481,841,120"
"May 10, 2018",14.68,15.05,13.82,13.82,"68,250,000","1,575,868,163"
"May 09, 2018",13.52,14.81,13.08,14.66,"99,046,304","1,671,868,121"
"May 08, 2018",13.70,13.92,13.15,13.53,"57,865,500","1,542,864,614"
"May 07, 2018",13.94,13.97,12.99,13.70,"59,800,200","1,562,650,778"
"May 06, 2018",14.36,14.80,13.68,13.94,"74,731,600","1,590,032,091"
"May 05, 2018",14.32,14.50,14.21,14.37,"71,502,096","1,638,625,085"
"May 04, 2018",14.63,14.68,14.24,14.33,"79,940,496","1,634,154,667"
"May 03, 2018",14.44,14.78,14.21,14.65,"104,726,000","1,671,001,407"
"May 02, 2018",14.17,14.41,13.94,14.41,"80,730,304","1,643,243,757"
"May 01, 2018",14.31,14.31,13.61,14.16,"75,433,904","1,615,315,046"
