Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 28, 2018",10.69,11.18,10.39,10.44,"69,036,400","1,033,527,935"
"Feb 27, 2018",9.97,11.10,9.82,10.66,"97,184,400","1,055,479,339"
"Feb 26, 2018",9.37,10.06,9.13,9.90,"53,540,300","980,468,312"
"Feb 25, 2018",9.15,9.49,8.94,9.35,"43,814,500","925,444,252"
"Feb 24, 2018",9.69,9.84,8.78,9.14,"48,709,200","905,177,077"
"Feb 23, 2018",8.87,9.73,8.66,9.69,"53,626,800","959,654,580"
"Feb 22, 2018",9.40,9.81,8.71,8.90,"47,216,100","881,623,626"
"Feb 21, 2018",9.88,10.19,9.15,9.38,"55,087,600","928,829,541"
"Feb 20, 2018",11.09,11.19,9.79,9.90,"66,512,400","980,685,153"
"Feb 19, 2018",10.67,11.19,10.65,11.08,"54,898,800","1,096,649,360"
"Feb 18, 2018",11.69,11.70,10.68,10.70,"62,044,700","1,059,687,434"
"Feb 17, 2018",11.08,11.87,10.95,11.69,"76,093,504","1,157,404,350"
"Feb 16, 2018",10.91,11.20,10.43,11.20,"71,131,800","1,109,115,222"
"Feb 15, 2018",10.39,11.28,10.10,10.93,"108,962,000","1,082,331,935"
"Feb 14, 2018",9.02,10.65,8.99,10.40,"68,781,600","1,029,805,008"
"Feb 13, 2018",9.32,9.35,8.77,8.99,"41,593,400","889,817,035"
"Feb 12, 2018",8.71,9.40,8.71,9.32,"50,792,600","923,055,045"
"Feb 11, 2018",9.20,9.35,8.14,8.70,"68,554,600","861,907,959"
"Feb 10, 2018",9.73,10.36,8.85,9.26,"80,123,200","916,470,614"
"Feb 09, 2018",8.61,9.89,8.34,9.73,"9,284.19","963,451,766"
"Feb 08, 2018",8.09,8.72,8.09,8.60,"82,496,000","851,074,837"
"Feb 07, 2018",8.32,9.22,7.35,8.10,"77,970,304","801,519,320"
"Feb 06, 2018",6.81,8.56,5.59,8.29,"97,189,904","820,712,194"
"Feb 05, 2018",8.43,8.55,6.13,6.71,"55,276,900","663,891,840"
"Feb 04, 2018",9.75,9.75,8.10,8.46,"49,990,000","837,523,781"
"Feb 03, 2018",9.70,10.27,8.61,9.75,"56,556,200","965,354,816"
"Feb 02, 2018",9.41,10.46,7.22,9.65,"91,468,200","955,711,842"
"Feb 01, 2018",11.18,11.39,8.71,9.52,"82,984,200","942,201,382"
