Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 28, 2017",28.24,33.38,27.95,32.51,"10,042,800","231,783,056"
"Feb 27, 2017",28.10,28.64,27.47,28.18,"4,064,580","200,846,103"
"Feb 26, 2017",26.67,28.23,25.44,28.11,"4,656,680","200,285,014"
"Feb 25, 2017",26.23,27.11,23.61,26.76,"7,377,240","190,627,335"
"Feb 24, 2017",25.05,29.38,23.79,26.20,"10,322,700","186,607,034"
"Feb 23, 2017",22.09,25.23,22.09,25.22,"4,664,780","179,568,058"
"Feb 22, 2017",21.24,22.19,20.99,22.12,"2,625,710","157,451,540"
"Feb 21, 2017",21.60,22.10,20.44,21.25,"4,093,200","151,171,689"
"Feb 20, 2017",22.60,22.94,21.24,21.59,"4,159,380","153,561,066"
"Feb 19, 2017",21.46,23.73,21.44,22.55,"5,688,120","160,338,105"
"Feb 18, 2017",20.05,21.53,20.05,21.41,"3,498,460","152,186,840"
"Feb 17, 2017",19.47,20.15,19.19,20.00,"1,859,180","142,151,492"
"Feb 16, 2017",19.64,19.81,19.14,19.52,"2,859,140","138,667,708"
"Feb 15, 2017",18.10,19.66,17.70,19.63,"3,355,410","139,434,876"
"Feb 14, 2017",16.85,18.37,16.80,18.15,"1,948,330","128,881,207"
"Feb 13, 2017",16.88,17.05,16.63,16.88,"1,464,030","119,792,467"
"Feb 12, 2017",17.15,17.15,16.83,16.91,"1,264,080","119,972,246"
"Feb 11, 2017",16.69,17.22,16.60,17.15,"1,216,530","121,643,291"
"Feb 10, 2017",16.58,16.89,15.84,16.67,"1,386,930","118,245,389"
"Feb 09, 2017",17.34,17.60,15.69,16.58,"1,793,860","117,585,249"
"Feb 08, 2017",17.14,17.40,16.85,17.35,"1,552,640","122,942,968"
"Feb 07, 2017",17.11,17.51,17.04,17.14,"1,388,260","121,416,300"
"Feb 06, 2017",17.07,17.24,16.70,17.12,"1,025,680","121,284,812"
"Feb 05, 2017",17.54,17.67,16.84,17.06,"1,905,980","120,801,633"
"Feb 04, 2017",17.55,17.74,17.28,17.62,"1,598,070","124,749,669"
"Feb 03, 2017",16.31,17.61,16.31,17.52,"1,818,910","123,994,940"
"Feb 02, 2017",15.98,16.41,15.85,16.31,"1,350,760","115,273,070"
"Feb 01, 2017",16.05,16.24,15.65,16.03,"2,139,000","113,285,369"
