Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 28, 2019",82.46,84.96,82.36,83.40,"268,500,969","722,011,351"
"Feb 27, 2019",83.18,83.18,80.41,82.47,"258,637,442","713,794,772"
"Feb 26, 2019",83.97,84.06,81.90,83.13,"263,760,475","719,334,227"
"Feb 25, 2019",81.44,84.80,81.17,84.12,"228,964,736","727,766,422"
"Feb 24, 2019",90.13,92.97,79.74,81.52,"279,762,301","705,066,679"
"Feb 23, 2019",86.67,90.37,85.48,90.08,"250,962,022","778,987,549"
"Feb 22, 2019",85.60,87.24,85.19,86.76,"245,055,088","750,148,022"
"Feb 21, 2019",87.97,88.94,84.49,85.61,"236,314,511","739,973,582"
"Feb 20, 2019",88.22,88.39,85.10,87.91,"260,540,777","759,738,059"
"Feb 19, 2019",86.64,90.22,86.17,88.16,"285,735,176","761,705,059"
"Feb 18, 2019",79.74,87.03,79.67,86.56,"289,853,373","747,764,090"
"Feb 17, 2019",79.67,80.52,78.51,79.75,"206,403,616","688,790,081"
"Feb 16, 2019",79.12,80.86,79.10,79.60,"193,025,119","687,304,075"
"Feb 15, 2019",78.58,80.34,77.83,79.15,"215,175,325","683,308,137"
"Feb 14, 2019",80.58,81.21,78.09,78.52,"196,698,077","677,708,050"
"Feb 13, 2019",82.72,83.17,80.17,80.53,"215,409,826","694,937,603"
"Feb 12, 2019",80.21,83.33,78.64,82.68,"236,892,784","713,282,004"
"Feb 11, 2019",75.52,81.78,74.73,80.16,"227,879,067","691,438,368"
"Feb 10, 2019",74.24,75.50,73.00,75.50,"177,539,073","651,066,069"
"Feb 09, 2019",73.86,75.30,73.10,74.23,"169,940,905","640,025,451"
"Feb 08, 2019",67.26,73.85,66.87,73.85,"181,160,600","636,630,491"
"Feb 07, 2019",65.75,67.57,65.62,67.25,"151,346,662","579,584,088"
"Feb 06, 2019",68.34,68.42,65.47,65.71,"188,686,597","566,179,473"
"Feb 05, 2019",66.85,68.61,66.53,68.16,"159,410,275","587,172,496"
"Feb 04, 2019",67.03,67.35,66.41,67.02,"158,567,871","577,259,676"
"Feb 03, 2019",67.99,68.10,66.29,66.90,"161,289,431","576,039,391"
"Feb 02, 2019",67.39,68.01,66.74,67.97,"152,279,085","585,201,223"
"Feb 01, 2019",68.35,68.54,67.26,67.49,"179,787,292","580,896,463"
