Date,Open*,High,Low,Close**,Volume,Market Cap
"Jul 31, 2019",105.45,109.20,105.28,109.20,"169,370,085","977,419,290"
"Jul 30, 2019",105.99,107.84,104.20,105.52,"162,697,638","944,320,202"
"Jul 29, 2019",108.36,109.18,105.04,105.98,"329,780,599","948,316,015"
"Jul 28, 2019",110.52,112.07,103.75,108.39,"318,393,082","969,657,236"
"Jul 27, 2019",115.40,117.18,108.97,110.51,"311,051,445","988,407,523"
"Jul 26, 2019",115.46,115.71,112.53,115.43,"282,012,230","1,032,203,835"
"Jul 25, 2019",110.07,116.21,109.59,115.48,"259,603,578","1,032,519,323"
"Jul 24, 2019",109.64,111.24,107.19,110.03,"226,086,425","983,593,678"
"Jul 23, 2019",114.74,114.95,109.23,109.65,"186,342,849","979,996,937"
"Jul 22, 2019",119.08,119.26,112.94,114.72,"175,141,025","1,025,103,381"
"Jul 21, 2019",117.27,119.30,116.19,119.04,"165,889,734","1,063,550,859"
"Jul 20, 2019",112.75,120.79,112.75,117.32,"163,620,065","1,047,959,939"
"Jul 19, 2019",111.43,113.84,107.66,112.75,"174,440,117","1,006,920,110"
"Jul 18, 2019",103.44,112.80,100.92,111.39,"227,066,432","994,550,336"
"Jul 17, 2019",101.87,107.87,97.12,103.39,"221,765,645","922,996,529"
"Jul 16, 2019",123.14,125.14,101.73,102.13,"246,413,641","911,570,565"
"Jul 15, 2019",124.14,126.54,118.92,123.12,"262,140,694","1,098,667,751"
"Jul 14, 2019",140.52,141.20,123.84,124.18,"238,515,648","1,107,983,488"
"Jul 13, 2019",143.72,144.47,137.25,140.50,"261,580,245","1,253,325,260"
"Jul 12, 2019",143.18,148.28,141.94,143.70,"222,825,505","1,281,647,554"
"Jul 11, 2019",150.86,150.87,137.03,142.99,"279,769,967","1,275,008,078"
"Jul 10, 2019",156.68,158.06,145.13,150.83,"292,630,290","1,344,702,321"
"Jul 09, 2019",160.23,162.86,154.79,156.72,"277,852,503","1,396,898,233"
"Jul 08, 2019",157.57,160.77,156.87,160.31,"301,092,160","1,428,703,646"
"Jul 07, 2019",153.77,159.43,152.91,157.63,"247,451,365","1,404,511,672"
"Jul 06, 2019",152.70,158.14,152.52,153.85,"231,404,628","1,370,602,178"
"Jul 05, 2019",155.44,155.58,151.30,152.71,"244,432,663","1,360,135,350"
"Jul 04, 2019",157.94,162.56,154.23,155.27,"295,325,292","1,382,706,946"
"Jul 03, 2019",152.48,158.56,152.46,157.90,"253,239,209","1,405,887,582"
"Jul 02, 2019",154.24,155.21,145.62,152.49,"243,217,824","1,357,454,577"
"Jul 01, 2019",156.42,161.04,147.20,154.20,"249,970,038","1,371,526,152"
