Date,Open*,High,Low,Close**,Volume,Market Cap
"Aug 31, 2014",2.44,2.47,2.22,2.41,"112,735","11,087,243"
"Aug 30, 2014",2.55,2.60,2.35,2.43,"85,690.80","11,184,347"
"Aug 29, 2014",2.38,2.59,2.36,2.55,"148,519","11,733,965"
"Aug 28, 2014",2.29,2.55,2.15,2.37,"158,460","10,906,286"
"Aug 27, 2014",2.72,2.72,2.18,2.29,"328,963","10,534,658"
"Aug 26, 2014",2.69,2.88,2.57,2.72,"157,503","12,507,674"
"Aug 25, 2014",3.09,3.09,2.67,2.68,"133,764","12,286,763"
"Aug 24, 2014",2.99,3.13,2.98,3.09,"64,140.10","14,168,300"
"Aug 23, 2014",3.17,3.31,2.98,2.99,"132,039","13,716,752"
"Aug 22, 2014",3.37,3.42,2.81,3.17,"286,798","14,520,230"
"Aug 21, 2014",3.80,3.89,3.37,3.38,"241,925","15,458,392"
"Aug 20, 2014",3.36,3.91,3.18,3.81,"722,557","17,414,849"
"Aug 19, 2014",1.55,3.32,1.44,3.32,"674,022","15,199,784"
"Aug 18, 2014",2.36,2.49,1.37,1.54,"699,964","7,042,675"
"Aug 17, 2014",2.94,3.04,2.20,2.36,"370,021","10,795,692"
"Aug 16, 2014",3.64,3.64,2.92,2.92,"296,592","13,345,839"
"Aug 15, 2014",4.09,4.41,3.41,3.64,"276,892","16,594,272"
"Aug 14, 2014",4.87,4.91,3.87,4.06,"197,663","18,493,214"
"Aug 13, 2014",5.02,5.09,4.34,4.86,"287,212","22,138,641"
"Aug 12, 2014",5.07,5.15,4.91,5.02,"94,300.30","22,876,992"
"Aug 11, 2014",5.72,5.74,5.05,5.08,"223,309","23,098,780"
"Aug 10, 2014",5.60,5.86,5.39,5.72,"218,033","26,010,556"
"Aug 09, 2014",6.03,6.04,5.53,5.59,"235,890","25,414,205"
"Aug 08, 2014",5.66,6.05,5.65,5.99,"269,415","27,200,877"
"Aug 07, 2014",5.77,5.84,5.49,5.65,"140,303","25,669,850"
"Aug 06, 2014",5.39,5.89,5.39,5.77,"211,361","26,183,739"
"Aug 05, 2014",5.31,5.47,5.20,5.41,"107,685","24,525,400"
"Aug 04, 2014",5.82,5.82,5.30,5.31,"179,607","24,058,178"
"Aug 03, 2014",5.70,6.13,5.58,5.80,"280,722","26,266,312"
"Aug 02, 2014",5.63,6.00,5.62,5.71,"185,190","25,837,956"
"Aug 01, 2014",5.55,5.81,5.22,5.64,"252,698","25,521,323"
