Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 30, 2015",2.15,2.24,2.11,2.17,"49,177.70","13,062,612"
"Nov 29, 2015",2.08,2.17,2.07,2.15,"26,013.20","12,969,492"
"Nov 28, 2015",2.16,2.16,2.07,2.08,"25,564.60","12,505,674"
"Nov 27, 2015",2.18,2.23,2.13,2.16,"32,579.00","12,991,370"
"Nov 26, 2015",2.15,2.34,2.12,2.19,"58,541.50","13,203,924"
"Nov 25, 2015",2.08,2.16,2.05,2.15,"23,151.50","12,948,513"
"Nov 24, 2015",2.14,2.14,2.07,2.08,"24,756.60","12,510,627"
"Nov 23, 2015",2.08,2.16,2.05,2.14,"31,967.90","12,853,106"
"Nov 22, 2015",2.20,2.22,2.05,2.06,"28,486.60","12,398,399"
"Nov 21, 2015",2.23,2.25,2.16,2.20,"26,400.10","13,213,903"
"Nov 20, 2015",2.21,2.25,2.13,2.23,"28,462.90","13,374,731"
"Nov 19, 2015",2.36,2.36,2.21,2.21,"48,038.90","13,266,834"
"Nov 18, 2015",2.26,2.38,2.25,2.36,"31,679.10","14,131,540"
"Nov 17, 2015",2.32,2.38,2.22,2.26,"59,102.40","13,558,458"
"Nov 16, 2015",2.29,2.38,2.23,2.31,"41,181.20","13,856,266"
"Nov 15, 2015",2.38,2.44,2.29,2.31,"39,254.60","13,818,371"
"Nov 14, 2015",2.54,2.59,2.36,2.36,"66,693.40","14,144,414"
"Nov 13, 2015",2.52,2.60,2.39,2.53,"60,865.50","15,167,140"
"Nov 12, 2015",2.28,2.58,2.28,2.54,"86,587.20","15,223,157"
"Nov 11, 2015",2.42,2.48,2.14,2.29,"96,052.60","13,720,064"
"Nov 10, 2015",2.53,2.63,2.37,2.42,"49,166.30","14,463,454"
"Nov 09, 2015",2.54,2.60,2.43,2.53,"76,637.20","15,126,511"
"Nov 08, 2015",2.71,2.84,2.53,2.53,"55,255.90","15,118,016"
"Nov 07, 2015",2.73,2.84,2.62,2.71,"65,013.80","16,178,310"
"Nov 06, 2015",2.55,2.73,2.39,2.70,"89,250.00","16,109,066"
"Nov 05, 2015",2.61,2.82,2.25,2.53,"131,813","15,097,131"
"Nov 04, 2015",2.70,2.85,2.37,2.61,"251,429","15,519,147"
"Nov 03, 2015",2.61,2.91,2.54,2.69,"138,710","15,999,111"
"Nov 02, 2015",2.66,2.70,2.43,2.61,"88,803.20","15,556,497"
"Nov 01, 2015",2.31,2.78,2.26,2.66,"79,513.30","15,842,398"
