Date,Open*,High,Low,Close**,Volume,Market Cap
"Jan 31, 2016",4.29,4.32,3.96,4.11,"147,359","25,420,328"
"Jan 30, 2016",4.39,4.44,4.11,4.29,"136,278","26,503,067"
"Jan 29, 2016",4.25,4.47,4.06,4.39,"126,718","27,124,420"
"Jan 28, 2016",4.19,4.37,4.02,4.22,"185,032","26,090,467"
"Jan 27, 2016",4.49,4.67,4.05,4.20,"301,964","25,906,350"
"Jan 26, 2016",3.98,4.69,3.88,4.52,"298,849","27,885,552"
"Jan 25, 2016",4.41,4.41,3.63,4.02,"410,300","24,785,820"
"Jan 24, 2016",4.51,4.82,4.14,4.40,"320,311","27,109,170"
"Jan 23, 2016",5.05,5.14,4.22,4.49,"677,578","27,702,270"
"Jan 22, 2016",5.22,6.29,4.73,5.13,"1,096,190","31,585,577"
"Jan 21, 2016",4.76,5.15,4.52,5.15,"289,153","31,696,913"
"Jan 20, 2016",3.86,4.83,3.79,4.77,"307,278","29,398,210"
"Jan 19, 2016",4.40,4.54,3.87,3.87,"277,216","23,818,939"
"Jan 18, 2016",4.94,4.94,4.27,4.37,"464,263","26,901,104"
"Jan 17, 2016",3.88,5.19,3.76,4.95,"560,892","30,466,582"
"Jan 16, 2016",3.34,4.40,3.34,3.89,"1,878,320","23,918,027"
"Jan 15, 2016",3.36,3.71,3.31,3.36,"431,794","20,628,777"
"Jan 14, 2016",3.10,3.58,3.09,3.40,"176,887","20,879,755"
"Jan 13, 2016",3.03,3.14,2.97,3.10,"57,265.50","19,022,713"
"Jan 12, 2016",3.17,3.17,2.92,3.03,"130,485","18,602,487"
"Jan 11, 2016",3.28,3.35,3.07,3.15,"99,815.30","19,325,920"
"Jan 10, 2016",3.18,3.29,2.83,3.29,"167,678","20,209,363"
"Jan 09, 2016",3.30,3.37,3.18,3.18,"39,173.60","19,494,318"
"Jan 08, 2016",3.41,3.42,3.26,3.31,"76,705.50","20,257,030"
"Jan 07, 2016",3.37,3.45,3.31,3.38,"116,373","20,719,622"
"Jan 06, 2016",3.33,3.40,3.29,3.38,"34,541.70","20,686,046"
"Jan 05, 2016",3.32,3.44,3.29,3.33,"71,860.80","20,333,581"
"Jan 04, 2016",3.25,3.35,3.24,3.32,"65,748.40","20,284,342"
"Jan 03, 2016",3.29,3.35,3.13,3.24,"87,155.10","19,794,725"
"Jan 02, 2016",3.38,3.43,3.24,3.28,"62,353.30","20,031,368"
"Jan 01, 2016",3.33,3.54,3.24,3.38,"98,317.10","20,614,685"
