Date,Open*,High,Low,Close**,Volume,Market Cap
"Sep 30, 2014",2.86,2.97,2.62,2.70,"154,649","12,685,047"
"Sep 29, 2014",2.90,3.05,2.82,2.85,"75,316.20","13,382,350"
"Sep 28, 2014",2.84,3.04,2.75,2.90,"120,161","13,617,947"
"Sep 27, 2014",2.88,2.97,2.77,2.84,"69,607.10","13,316,755"
"Sep 26, 2014",3.00,3.05,2.80,2.89,"99,224.30","13,542,636"
"Sep 25, 2014",3.34,3.34,2.93,3.00,"102,167","14,057,478"
"Sep 24, 2014",3.42,10.31,3.34,3.34,"74,905.80","15,637,719"
"Sep 23, 2014",3.36,3.51,3.17,3.40,"146,543","15,900,365"
"Sep 22, 2014",2.97,3.40,2.97,3.36,"138,652","15,710,116"
"Sep 21, 2014",3.18,3.27,2.92,2.97,"142,460","13,874,328"
"Sep 20, 2014",3.43,3.58,3.14,3.18,"211,501","14,859,935"
"Sep 19, 2014",3.87,3.92,3.37,3.43,"353,146","16,011,079"
"Sep 18, 2014",3.78,3.95,3.59,3.87,"438,932","18,038,077"
"Sep 17, 2014",3.33,3.88,3.30,3.75,"574,556","17,491,622"
"Sep 16, 2014",3.09,3.36,3.04,3.33,"130,826","15,497,524"
"Sep 15, 2014",2.80,3.37,2.77,3.07,"288,266","14,289,075"
"Sep 14, 2014",2.88,2.91,2.77,2.80,"93,526.10","13,024,376"
"Sep 13, 2014",2.85,2.89,2.77,2.87,"85,324.00","13,353,894"
"Sep 12, 2014",2.81,2.85,2.73,2.85,"64,957.30","13,229,448"
"Sep 11, 2014",2.82,2.87,2.77,2.80,"39,875.70","12,977,270"
"Sep 10, 2014",2.91,2.95,2.82,2.82,"61,807.90","13,095,441"
"Sep 09, 2014",2.78,2.93,2.73,2.91,"58,551.70","13,502,585"
"Sep 08, 2014",2.90,2.95,2.74,2.78,"89,575.80","12,896,357"
"Sep 07, 2014",2.98,3.09,2.90,2.90,"70,703.90","13,444,570"
"Sep 06, 2014",2.84,3.21,2.79,2.98,"221,277","13,773,386"
"Sep 05, 2014",3.09,3.09,2.68,2.84,"241,196","13,110,681"
"Sep 04, 2014",2.66,3.40,2.60,3.08,"393,252","14,249,402"
"Sep 03, 2014",2.32,2.78,2.30,2.64,"173,985","12,213,361"
"Sep 02, 2014",2.27,2.36,2.26,2.32,"52,917.60","10,727,678"
"Sep 01, 2014",2.40,2.42,2.27,2.27,"73,376.70","10,455,637"
