Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 30, 2016",8.16,8.75,8.16,8.59,"10,626,600","742,664,775"
"Nov 29, 2016",8.73,8.74,7.88,8.17,"17,000,400","706,651,179"
"Nov 28, 2016",9.00,9.01,8.72,8.72,"6,046,890","753,971,438"
"Nov 27, 2016",9.31,9.33,8.78,9.00,"8,707,660","777,313,922"
"Nov 26, 2016",9.42,9.50,9.31,9.33,"3,505,990","805,474,198"
"Nov 25, 2016",9.23,9.75,9.21,9.40,"7,669,720","811,553,949"
"Nov 24, 2016",9.85,9.85,8.93,9.23,"15,987,800","796,538,442"
"Nov 23, 2016",9.92,9.96,9.76,9.84,"4,812,310","849,020,680"
"Nov 22, 2016",9.63,10.24,9.59,9.91,"11,284,400","854,053,528"
"Nov 21, 2016",9.58,9.64,9.54,9.62,"3,663,210","829,190,391"
"Nov 20, 2016",9.66,9.71,9.52,9.58,"5,173,420","825,305,262"
"Nov 19, 2016",9.48,9.75,9.48,9.66,"5,186,540","832,183,861"
"Nov 18, 2016",9.99,10.01,9.48,9.48,"10,816,100","815,806,832"
"Nov 17, 2016",10.06,10.19,9.92,9.99,"6,984,700","859,814,328"
"Nov 16, 2016",10.22,10.33,9.93,10.06,"9,533,550","865,349,966"
"Nov 15, 2016",9.97,10.32,9.85,10.22,"6,557,550","878,653,067"
"Nov 14, 2016",10.10,10.16,9.96,9.97,"3,573,250","856,753,361"
"Nov 13, 2016",9.89,10.41,9.84,10.10,"8,227,770","868,038,290"
"Nov 12, 2016",10.29,10.34,9.70,9.88,"10,052,500","848,509,382"
"Nov 11, 2016",10.51,10.57,10.26,10.29,"6,056,300","883,565,427"
"Nov 10, 2016",10.67,10.68,10.51,10.52,"4,253,980","903,380,024"
"Nov 09, 2016",10.82,10.83,10.22,10.66,"14,606,600","914,292,103"
"Nov 08, 2016",10.85,10.92,10.74,10.83,"6,258,150","929,246,807"
"Nov 07, 2016",10.90,10.96,10.78,10.81,"5,992,480","926,761,430"
"Nov 06, 2016",10.99,11.25,10.85,10.87,"5,688,710","931,947,467"
"Nov 05, 2016",11.09,11.24,10.88,11.00,"5,502,670","942,653,972"
"Nov 04, 2016",10.82,11.12,10.82,11.09,"9,958,040","949,862,035"
"Nov 03, 2016",10.80,11.11,10.76,10.80,"15,228,600","924,716,659"
"Nov 02, 2016",10.77,11.16,10.69,10.75,"11,691,700","920,236,997"
"Nov 01, 2016",10.96,11.18,10.30,10.77,"22,901,300","921,057,444"
