Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 29, 2020",226.83,232.26,219.85,219.85,"18,181,296,376","24,162,913,195"
"Feb 28, 2020",226.99,234.21,216.35,226.76,"22,563,530,559","24,919,509,265"
"Feb 27, 2020",225.69,237.23,212.66,226.75,"25,645,522,790","24,915,636,231"
"Feb 26, 2020",247.74,249.65,221.27,225.68,"26,235,617,201","24,794,645,345"
"Feb 25, 2020",265.28,265.43,246.86,247.82,"21,878,882,134","27,223,398,195"
"Feb 24, 2020",273.71,275.54,259.63,265.22,"22,400,845,640","29,131,114,037"
"Feb 23, 2020",262.28,273.75,261.96,273.75,"19,585,998,814","30,065,188,433"
"Feb 22, 2020",265.55,266.39,258.91,262.33,"16,906,032,862","28,807,130,266"
"Feb 21, 2020",257.89,267.00,255.69,265.60,"20,867,593,292","29,162,464,509"
"Feb 20, 2020",259.82,263.70,250.95,257.95,"23,229,828,870","28,318,879,771"
"Feb 19, 2020",282.04,283.54,259.76,259.76,"22,679,414,413","28,514,562,065"
"Feb 18, 2020",266.51,283.20,261.46,281.94,"26,511,477,187","30,945,457,816"
"Feb 17, 2020",259.89,266.87,244.34,266.36,"26,024,080,089","29,231,690,264"
"Feb 16, 2020",264.90,272.88,242.48,259.89,"25,152,366,643","28,518,254,585"
"Feb 15, 2020",284.56,287.12,264.28,264.73,"23,682,452,994","29,045,044,403"
"Feb 14, 2020",268.02,285.06,262.76,284.22,"23,558,253,463","31,179,427,623"
"Feb 13, 2020",265.05,273.74,258.92,268.10,"25,801,317,504","29,407,537,084"
"Feb 12, 2020",235.90,272.40,235.90,265.41,"24,545,049,386","29,108,513,969"
"Feb 11, 2020",223.38,236.55,218.62,235.85,"16,964,695,963","25,863,852,653"
"Feb 10, 2020",228.55,229.18,218.08,223.52,"16,210,008,511","24,508,831,903"
"Feb 09, 2020",222.98,229.86,222.98,228.58,"15,031,356,241","25,060,056,859"
"Feb 08, 2020",222.51,226.59,215.39,223.15,"16,741,203,125","24,461,492,839"
"Feb 07, 2020",212.32,223.14,212.30,222.73,"16,673,443,564","24,412,375,482"
"Feb 06, 2020",204.13,214.60,201.90,212.34,"16,425,589,683","23,270,983,772"
"Feb 05, 2020",189.30,206.80,188.75,204.23,"14,865,434,435","22,379,510,312"
"Feb 04, 2020",189.86,191.11,185.40,189.25,"11,714,191,695","20,735,478,720"
"Feb 03, 2020",188.61,193.44,188.01,189.87,"12,392,875,241","20,800,183,238"
"Feb 02, 2020",183.53,193.08,180.17,188.62,"14,054,425,389","20,660,936,267"
"Feb 01, 2020",180.11,183.85,179.75,183.67,"11,569,697,182","20,116,913,728"
