Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 31, 2016",8.15,8.16,7.91,7.97,"9,066,800","696,993,600"
"Dec 30, 2016",8.29,8.47,8.05,8.16,"13,909,900","713,433,620"
"Dec 29, 2016",7.54,8.53,7.54,8.28,"27,543,800","724,028,107"
"Dec 28, 2016",7.15,7.62,7.08,7.52,"17,453,300","657,011,884"
"Dec 27, 2016",7.28,7.32,7.09,7.17,"8,778,610","626,268,701"
"Dec 26, 2016",7.13,7.33,7.05,7.27,"5,836,810","635,060,699"
"Dec 25, 2016",7.26,7.34,7.14,7.18,"8,671,840","626,189,631"
"Dec 24, 2016",7.15,7.41,7.15,7.27,"7,626,020","633,871,896"
"Dec 23, 2016",7.58,7.69,7.16,7.17,"19,613,100","624,956,487"
"Dec 22, 2016",7.90,7.91,7.50,7.59,"16,376,700","661,247,899"
"Dec 21, 2016",7.66,7.94,7.66,7.91,"9,393,550","689,718,972"
"Dec 20, 2016",7.63,7.75,7.57,7.66,"6,313,550","667,309,961"
"Dec 19, 2016",7.87,7.87,7.63,7.64,"5,894,760","665,654,987"
"Dec 18, 2016",7.86,7.93,7.72,7.87,"5,890,020","684,696,555"
"Dec 17, 2016",7.86,7.90,7.52,7.88,"8,502,620","685,426,528"
"Dec 16, 2016",7.86,7.93,7.80,7.86,"5,178,610","683,575,806"
"Dec 15, 2016",8.24,8.24,7.72,7.83,"13,184,400","680,740,349"
"Dec 14, 2016",8.45,8.52,8.25,8.27,"7,337,220","718,460,239"
"Dec 13, 2016",8.52,8.53,8.35,8.42,"4,486,190","731,892,846"
"Dec 12, 2016",8.19,8.61,8.17,8.52,"9,119,700","740,255,866"
"Dec 11, 2016",8.13,8.27,8.10,8.19,"5,545,500","711,457,159"
"Dec 10, 2016",8.44,8.53,8.02,8.13,"8,108,370","705,254,561"
"Dec 09, 2016",8.17,8.67,8.05,8.45,"12,916,300","732,836,297"
"Dec 08, 2016",8.38,8.86,8.23,8.23,"16,042,700","713,877,391"
"Dec 07, 2016",7.89,8.54,7.33,8.38,"22,229,600","726,702,380"
"Dec 06, 2016",6.80,7.92,5.98,7.87,"50,671,200","682,013,454"
"Dec 05, 2016",7.41,7.64,6.66,6.82,"17,344,500","591,026,579"
"Dec 04, 2016",7.90,7.95,7.44,7.44,"8,450,790","644,685,715"
"Dec 03, 2016",7.77,8.15,7.67,7.92,"12,112,100","685,808,136"
"Dec 02, 2016",8.46,8.46,7.42,7.76,"18,579,800","671,587,252"
"Dec 01, 2016",8.60,8.65,8.36,8.45,"5,882,340","731,254,342"
