Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 31, 2018",140.03,140.18,132.52,133.37,"2,358,360,234","13,886,837,730"
"Dec 30, 2018",137.63,140.69,133.98,139.86,"2,660,086,834","14,560,066,114"
"Dec 29, 2018",138.47,147.03,134.57,138.02,"3,169,029,972","14,365,797,196"
"Dec 28, 2018",116.90,137.65,115.69,137.65,"3,130,201,009","14,324,511,544"
"Dec 27, 2018",131.92,132.68,115.65,116.58,"2,612,804,378","12,129,493,222"
"Dec 26, 2018",129.89,136.68,126.29,131.87,"2,720,469,126","13,717,858,346"
"Dec 25, 2018",141.00,141.00,125.11,129.84,"3,298,280,609","13,505,089,290"
"Dec 24, 2018",130.64,157.67,130.64,140.24,"4,370,343,387","14,583,457,939"
"Dec 23, 2018",117.27,133.08,117.27,130.77,"3,579,715,061","13,595,887,732"
"Dec 22, 2018",109.46,116.76,107.50,116.76,"2,338,772,939","12,137,481,655"
"Dec 21, 2018",115.84,119.09,107.58,109.50,"2,632,539,990","11,380,357,569"
"Dec 20, 2018",101.09,117.17,100.64,116.22,"3,063,842,618","12,076,674,310"
"Dec 19, 2018",101.68,108.55,100.69,101.27,"2,456,482,115","10,521,416,481"
"Dec 18, 2018",95.11,101.32,92.97,101.11,"2,277,514,076","10,503,295,749"
"Dec 17, 2018",85.38,96.81,85.38,95.13,"2,101,453,024","9,880,456,239"
"Dec 16, 2018",84.47,87.57,84.47,85.26,"1,565,817,037","8,853,567,311"
"Dec 15, 2018",84.28,85.34,82.83,84.44,"1,496,176,898","8,766,638,124"
"Dec 14, 2018",86.63,87.14,83.23,84.31,"1,651,491,877","8,751,209,554"
"Dec 13, 2018",90.66,91.11,85.52,86.54,"1,754,475,622","8,981,108,543"
"Dec 12, 2018",88.61,92.24,88.26,90.59,"1,533,050,103","9,400,044,026"
"Dec 11, 2018",91.58,92.78,87.69,88.95,"1,707,497,898","9,227,301,064"
"Dec 10, 2018",94.99,96.26,90.65,91.69,"1,756,437,577","9,509,816,315"
"Dec 09, 2018",92.04,98.90,91.03,95.14,"1,875,567,180","9,866,414,732"
"Dec 08, 2018",93.41,97.06,86.83,92.16,"1,855,759,401","9,555,327,946"
"Dec 07, 2018",91.65,96.09,83.47,93.29,"2,554,304,530","9,671,177,427"
"Dec 06, 2018",102.45,104.10,91.76,91.76,"2,310,716,932","9,510,417,097"
"Dec 05, 2018",110.34,110.60,102.48,102.48,"1,990,157,607","10,618,884,099"
"Dec 04, 2018",108.80,113.14,107.40,110.21,"1,748,116,495","11,418,617,063"
"Dec 03, 2018",116.38,116.62,107.42,108.93,"1,772,756,193","11,282,911,404"
"Dec 02, 2018",118.27,120.56,116.09,116.39,"1,856,199,149","12,053,770,487"
"Dec 01, 2018",113.40,120.84,111.62,118.64,"2,131,475,768","12,284,117,522"
