Date,Open*,High,Low,Close**,Volume,Market Cap
"Sep 30, 2018",231.33,236.99,228.45,232.85,"1,765,560,000","23,817,805,502"
"Sep 29, 2018",221.71,234.01,216.08,231.64,"2,208,720,000","23,688,983,896"
"Sep 28, 2018",229.04,231.75,218.67,222.40,"2,018,120,000","22,740,233,568"
"Sep 27, 2018",215.44,230.61,212.65,228.49,"2,030,320,000","23,358,464,739"
"Sep 26, 2018",218.65,221.44,209.11,215.85,"1,756,100,000","22,061,164,303"
"Sep 25, 2018",228.33,228.33,206.49,218.51,"2,120,360,000","22,328,327,983"
"Sep 24, 2018",244.84,245.11,227.49,228.73,"1,748,740,000","23,368,514,475"
"Sep 23, 2018",240.99,247.46,237.86,244.33,"1,693,470,000","24,957,339,670"
"Sep 22, 2018",247.34,251.20,233.81,240.48,"1,921,820,000","24,559,189,741"
"Sep 21, 2018",225.25,248.39,221.57,246.58,"2,836,200,000","25,177,561,991"
"Sep 20, 2018",210.29,224.82,207.79,224.59,"1,782,070,000","22,927,300,808"
"Sep 19, 2018",209.47,213.87,201.66,209.97,"1,733,330,000","21,430,323,331"
"Sep 18, 2018",197.10,213.36,195.93,209.98,"1,800,640,000","21,426,628,309"
"Sep 17, 2018",221.58,224.26,195.31,197.88,"2,019,910,000","20,187,902,505"
"Sep 16, 2018",222.80,222.80,211.12,220.59,"1,502,260,000","22,500,748,646"
"Sep 15, 2018",209.81,226.60,209.61,223.07,"1,670,490,000","22,749,647,321"
"Sep 14, 2018",212.67,222.79,204.87,211.75,"2,232,190,000","21,590,366,996"
"Sep 13, 2018",183.68,214.00,183.68,211.35,"2,330,720,000","21,545,775,837"
"Sep 12, 2018",185.42,185.59,170.26,183.33,"1,874,850,000","18,685,319,378"
"Sep 11, 2018",198.18,198.51,180.60,185.07,"1,568,900,000","18,858,381,966"
"Sep 10, 2018",197.85,201.88,189.58,197.08,"1,502,960,000","20,078,523,984"
"Sep 09, 2018",198.39,207.67,188.31,196.92,"1,585,980,000","20,058,708,800"
"Sep 08, 2018",217.91,220.37,193.26,197.95,"1,517,200,000","20,159,309,964"
"Sep 07, 2018",229.54,233.90,217.08,217.20,"1,678,260,000","22,115,522,904"
"Sep 06, 2018",231.65,231.76,218.12,230.22,"2,097,310,000","23,435,751,842"
"Sep 05, 2018",286.05,288.16,232.33,232.33,"2,390,390,000","23,646,371,777"
"Sep 04, 2018",289.30,291.58,284.26,285.72,"1,554,870,000","29,074,743,101"
"Sep 03, 2018",295.18,295.59,287.43,289.26,"1,394,490,000","29,428,616,901"
"Sep 02, 2018",295.45,298.69,290.93,294.37,"1,321,050,000","29,942,718,225"
"Sep 01, 2018",283.50,301.14,283.50,295.34,"1,546,630,000","30,035,327,410"
