Date,Open*,High,Low,Close**,Volume,Market Cap
"Jul 31, 2016",12.44,12.51,11.55,11.88,"25,441,400","980,174,931"
"Jul 30, 2016",12.80,12.80,12.46,12.46,"9,047,810","1,028,064,459"
"Jul 29, 2016",12.84,12.87,12.55,12.79,"14,082,300","1,055,182,413"
"Jul 28, 2016",12.98,12.99,12.49,12.84,"24,603,900","1,058,813,509"
"Jul 27, 2016",12.05,13.31,11.84,12.97,"58,278,800","1,069,044,527"
"Jul 26, 2016",13.82,13.85,11.73,11.99,"94,428,800","987,619,812"
"Jul 25, 2016",12.74,13.86,12.68,13.84,"36,673,800","1,139,304,848"
"Jul 24, 2016",14.30,14.44,12.32,12.75,"77,750,800","1,049,423,539"
"Jul 23, 2016",14.67,14.90,14.05,14.30,"32,489,700","1,176,571,490"
"Jul 22, 2016",12.66,14.81,12.54,14.66,"74,779,504","1,205,898,353"
"Jul 21, 2016",12.46,12.71,11.99,12.65,"24,636,900","1,040,082,090"
"Jul 20, 2016",11.59,12.99,11.57,12.45,"60,226,100","1,023,222,624"
"Jul 19, 2016",11.05,12.01,11.01,11.62,"21,730,000","954,516,828"
"Jul 18, 2016",11.17,11.61,10.95,11.03,"15,931,900","906,133,047"
"Jul 17, 2016",11.62,11.67,11.01,11.16,"17,921,600","915,977,475"
"Jul 16, 2016",11.92,11.94,11.59,11.65,"10,445,700","956,165,958"
"Jul 15, 2016",11.50,12.43,11.49,11.95,"26,838,900","980,299,532"
"Jul 14, 2016",10.60,11.68,10.60,11.51,"23,621,900","943,973,547"
"Jul 13, 2016",10.51,10.59,10.40,10.50,"6,715,660","860,607,720"
"Jul 12, 2016",10.45,10.76,10.43,10.52,"11,127,700","861,548,337"
"Jul 11, 2016",10.94,11.01,10.26,10.46,"13,098,000","856,538,034"
"Jul 10, 2016",10.96,11.01,10.78,10.95,"5,479,240","896,201,853"
"Jul 09, 2016",11.42,11.46,10.73,10.97,"17,254,800","897,316,512"
"Jul 08, 2016",10.12,11.52,9.96,11.39,"20,039,800","932,056,896"
"Jul 07, 2016",10.54,10.57,9.80,10.11,"15,407,200","826,607,193"
"Jul 06, 2016",10.58,11.11,10.28,10.53,"18,137,300","860,571,470"
"Jul 05, 2016",11.46,11.52,9.58,10.61,"45,526,900","866,971,680"
"Jul 04, 2016",11.70,11.88,11.39,11.47,"12,943,500","936,840,410"
"Jul 03, 2016",12.12,12.15,11.59,11.72,"10,588,700","956,815,986"
"Jul 02, 2016",12.22,12.22,11.95,12.13,"8,987,070","989,751,702"
"Jul 01, 2016",12.44,12.49,11.73,12.20,"17,236,500","995,164,390"
