Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 31, 2019",209.30,214.24,202.04,204.62,"1,713,535,483","3,723,637,897"
"Dec 30, 2019",212.88,215.99,207.41,209.40,"1,804,979,491","3,810,326,526"
"Dec 29, 2019",206.25,215.50,205.04,212.96,"1,856,273,467","3,874,556,156"
"Dec 28, 2019",203.29,209.94,203.11,206.41,"1,909,698,747","3,755,092,935"
"Dec 27, 2019",188.32,204.71,187.18,203.33,"2,017,127,633","3,698,638,472"
"Dec 26, 2019",187.27,193.00,185.53,188.56,"1,309,782,083","3,429,665,196"
"Dec 25, 2019",189.72,190.30,185.49,187.18,"1,671,819,392","3,404,158,932"
"Dec 24, 2019",190.74,194.13,187.34,189.50,"1,514,958,689","3,446,007,698"
"Dec 23, 2019",196.29,197.61,189.91,190.52,"1,744,349,961","3,464,242,250"
"Dec 22, 2019",187.44,197.68,187.07,196.66,"1,549,039,085","3,575,561,679"
"Dec 21, 2019",188.22,189.26,186.35,187.74,"1,267,951,911","3,413,070,441"
"Dec 20, 2019",187.68,190.81,185.91,188.17,"1,409,786,653","3,420,569,948"
"Dec 19, 2019",189.40,191.99,183.21,187.63,"2,025,407,707","3,410,445,083"
"Dec 18, 2019",177.26,190.68,172.95,189.73,"2,471,323,830","3,448,296,898"
"Dec 17, 2019",197.12,198.11,175.25,177.41,"1,772,467,634","3,223,944,929"
"Dec 16, 2019",207.54,208.40,195.69,197.15,"1,613,646,363","3,582,271,933"
"Dec 15, 2019",207.46,209.97,200.81,207.36,"1,364,339,247","3,767,572,455"
"Dec 14, 2019",211.24,213.23,206.42,207.50,"1,248,149,986","3,769,578,548"
"Dec 13, 2019",207.72,212.82,206.49,211.09,"1,255,832,120","3,834,519,012"
"Dec 12, 2019",207.42,208.80,205.33,207.71,"1,276,162,238","3,772,777,656"
"Dec 11, 2019",208.10,209.95,206.46,207.18,"1,091,099,892","3,762,750,935"
"Dec 10, 2019",209.83,210.09,206.17,208.30,"1,171,037,352","3,782,704,326"
"Dec 09, 2019",214.06,215.43,208.24,209.85,"1,168,994,670","3,810,511,823"
"Dec 08, 2019",212.93,216.95,210.96,214.36,"1,048,971,273","3,891,948,419"
"Dec 07, 2019",213.78,215.81,212.41,212.65,"1,042,909,181","3,860,575,905"
"Dec 06, 2019",213.38,215.27,210.40,213.22,"1,119,431,926","3,870,472,225"
"Dec 05, 2019",209.22,221.66,206.93,213.29,"1,198,480,068","3,871,392,399"
"Dec 04, 2019",212.68,216.60,205.89,209.29,"1,441,054,845","3,798,514,529"
"Dec 03, 2019",215.50,217.16,211.62,212.86,"1,072,206,668","3,862,794,370"
"Dec 02, 2019",216.38,218.92,212.36,215.66,"1,164,376,888","3,913,199,174"
"Dec 01, 2019",218.99,219.26,212.50,216.17,"1,260,404,762","3,922,144,119"
