Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 31, 2018",163.52,163.52,148.96,151.05,"184,371,700","2,649,556,711"
"Dec 30, 2018",165.15,165.35,159.64,163.62,"254,982,420","2,869,903,438"
"Dec 29, 2018",174.47,175.28,164.48,165.06,"308,440,732","2,894,826,363"
"Dec 28, 2018",150.56,176.19,144.17,174.00,"466,524,537","3,051,295,976"
"Dec 27, 2018",175.41,177.19,147.84,150.13,"339,080,968","2,632,368,862"
"Dec 26, 2018",172.06,186.34,165.54,175.51,"537,284,643","3,077,145,391"
"Dec 25, 2018",183.03,183.03,155.40,170.91,"621,674,076","2,996,171,177"
"Dec 24, 2018",200.03,213.72,179.09,182.26,"611,323,718","3,194,811,505"
"Dec 23, 2018",197.89,209.86,189.16,197.66,"578,345,903","3,464,468,332"
"Dec 22, 2018",196.30,206.45,184.08,196.67,"716,022,686","3,446,690,555"
"Dec 21, 2018",190.48,229.01,177.33,194.30,"1,520,475,211","3,404,763,308"
"Dec 20, 2018",126.28,200.08,125.21,194.23,"1,558,759,484","3,403,293,234"
"Dec 19, 2018",105.44,144.10,103.06,128.45,"532,417,073","2,250,407,550"
"Dec 18, 2018",90.31,105.78,87.59,105.20,"188,289,946","1,842,897,809"
"Dec 17, 2018",81.53,92.94,81.40,90.35,"109,893,213","1,582,485,422"
"Dec 16, 2018",77.37,83.48,77.37,81.64,"80,118,715","1,429,835,840"
"Dec 15, 2018",80.33,83.04,75.08,77.37,"68,901,780","1,354,857,549"
"Dec 14, 2018",90.24,91.98,77.72,80.37,"104,537,195","1,407,338,099"
"Dec 13, 2018",102.43,102.43,88.58,90.30,"74,837,340","1,581,083,402"
"Dec 12, 2018",101.71,105.80,99.43,102.59,"59,280,514","1,796,083,515"
"Dec 11, 2018",107.05,107.05,97.57,102.07,"71,529,997","1,786,818,888"
"Dec 10, 2018",109.60,110.96,103.38,107.31,"73,938,617","1,878,384,641"
"Dec 09, 2018",103.73,112.18,103.00,109.62,"120,406,818","1,918,499,081"
"Dec 08, 2018",106.24,109.96,99.84,104.05,"112,407,720","1,820,816,062"
"Dec 07, 2018",107.49,116.57,97.62,106.85,"211,041,228","1,869,734,341"
"Dec 06, 2018",130.52,131.79,107.44,107.59,"123,685,568","1,882,490,958"
"Dec 05, 2018",149.85,149.85,130.54,130.54,"95,942,782","2,283,779,814"
"Dec 04, 2018",159.64,160.33,149.05,149.66,"73,451,486","2,617,978,806"
"Dec 03, 2018",172.32,172.61,153.68,159.82,"69,403,051","2,795,421,069"
"Dec 02, 2018",171.94,180.26,171.65,172.11,"71,004,464","3,010,194,661"
"Dec 01, 2018",172.52,177.83,167.84,172.12,"68,660,039","3,010,070,869"
