Date,Open*,High,Low,Close**,Volume,Market Cap
"Sep 30, 2017",436.64,445.62,432.53,432.63,"150,564,992","7,195,230,135"
"Sep 29, 2017",447.66,447.92,426.99,436.77,"148,724,992","7,261,040,415"
"Sep 28, 2017",456.71,465.20,433.50,447.81,"300,420,992","7,444,349,334"
"Sep 27, 2017",441.86,460.00,439.41,457.31,"197,884,992","7,601,937,917"
"Sep 26, 2017",445.36,458.25,441.83,441.83,"165,303,008","7,343,076,528"
"Sep 25, 2017",419.65,450.13,419.65,445.80,"302,272,000","7,407,290,307"
"Sep 24, 2017",428.80,433.04,419.25,421.03,"114,527,000","6,994,250,355"
"Sep 23, 2017",415.31,432.96,407.45,428.50,"189,127,008","7,116,984,902"
"Sep 22, 2017",417.92,435.45,402.77,415.09,"241,904,992","6,892,432,473"
"Sep 21, 2017",475.83,480.01,413.75,416.26,"316,731,008","6,909,737,845"
"Sep 20, 2017",526.74,527.72,471.09,476.05,"669,264,000","7,901,970,549"
"Sep 19, 2017",480.64,550.41,450.05,527.88,"802,321,024","8,760,547,516"
"Sep 18, 2017",422.09,479.69,422.09,479.32,"458,550,016","7,953,091,288"
"Sep 17, 2017",438.90,438.90,384.06,419.86,"221,828,000","6,964,751,267"
"Sep 16, 2017",424.49,450.98,388.20,440.22,"313,583,008","7,301,428,312"
"Sep 15, 2017",369.49,448.39,301.69,424.02,"707,230,976","7,031,847,658"
"Sep 14, 2017",504.22,510.47,367.04,367.04,"257,431,008","6,086,136,222"
"Sep 13, 2017",509.47,519.20,471.22,503.61,"340,344,000","8,349,412,081"
"Sep 12, 2017",539.03,559.22,505.01,510.41,"273,824,992","8,461,057,683"
"Sep 11, 2017",537.19,556.25,515.67,537.81,"274,712,000","8,914,019,239"
"Sep 10, 2017",546.47,546.75,484.09,537.07,"289,508,000","8,900,562,998"
"Sep 09, 2017",584.73,586.18,539.15,547.47,"234,578,000","9,071,936,639"
"Sep 08, 2017",654.37,687.30,557.51,583.10,"809,763,008","9,661,132,100"
"Sep 07, 2017",636.85,707.98,603.50,652.85,"1,082,380,032","10,815,367,304"
"Sep 06, 2017",541.28,642.69,539.96,638.18,"693,240,000","10,570,580,961"
"Sep 05, 2017",514.90,550.95,458.78,541.71,"338,977,984","8,971,830,392"
"Sep 04, 2017",608.26,608.26,500.76,517.24,"328,956,992","8,565,835,029"
"Sep 03, 2017",578.27,617.41,563.59,607.43,"344,862,016","10,058,460,268"
"Sep 02, 2017",621.96,642.05,560.58,575.90,"350,478,016","9,535,389,383"
"Sep 01, 2017",588.40,645.52,586.73,622.17,"393,839,008","10,300,395,649"
