Date,Open*,High,Low,Close**,Volume,Market Cap
"Oct 31, 2018",422.23,424.62,411.52,422.86,"286,666,000","7,371,737,947"
"Oct 30, 2018",417.69,422.97,415.21,421.93,"243,462,000","7,354,852,860"
"Oct 29, 2018",440.21,440.90,414.61,417.57,"294,419,000","7,278,038,086"
"Oct 28, 2018",438.89,442.23,436.09,441.08,"226,911,000","7,687,035,518"
"Oct 27, 2018",438.60,439.82,435.83,437.53,"235,687,000","7,624,285,342"
"Oct 26, 2018",439.12,441.53,436.15,438.74,"259,970,000","7,644,644,150"
"Oct 25, 2018",442.18,443.58,439.15,440.23,"226,378,000","7,669,884,250"
"Oct 24, 2018",441.27,448.18,440.65,442.45,"249,002,000","7,707,652,665"
"Oct 23, 2018",447.17,449.79,438.25,442.66,"262,509,000","7,710,485,715"
"Oct 22, 2018",447.19,452.53,443.60,447.21,"261,566,000","7,789,079,577"
"Oct 21, 2018",447.54,455.96,445.77,447.85,"295,702,000","7,799,358,754"
"Oct 20, 2018",440.87,448.48,438.45,447.45,"266,812,000","7,791,561,135"
"Oct 19, 2018",438.31,443.43,433.38,440.85,"303,766,000","7,675,834,214"
"Oct 18, 2018",449.22,454.71,432.93,438.43,"327,540,000","7,632,886,085"
"Oct 17, 2018",458.85,459.87,446.29,448.79,"292,950,000","7,812,582,934"
"Oct 16, 2018",459.32,467.17,454.60,458.01,"302,192,000","7,972,225,574"
"Oct 15, 2018",438.65,487.21,433.82,459.38,"571,575,000","7,995,239,192"
"Oct 14, 2018",448.19,451.92,438.60,439.23,"242,400,000","7,643,835,570"
"Oct 13, 2018",443.18,450.22,442.66,448.41,"245,372,000","7,802,698,333"
"Oct 12, 2018",430.35,451.93,429.39,443.23,"289,722,000","7,711,708,129"
"Oct 11, 2018",511.77,511.77,431.85,433.04,"487,652,000","7,533,647,535"
"Oct 10, 2018",516.66,517.22,507.83,512.92,"369,806,000","8,922,601,500"
"Oct 09, 2018",526.91,528.55,513.12,517.79,"372,000,000","9,006,258,034"
"Oct 08, 2018",518.71,530.92,517.33,528.98,"397,869,000","9,199,873,690"
"Oct 07, 2018",509.63,519.39,506.65,517.47,"382,426,000","8,998,846,140"
"Oct 06, 2018",519.92,521.68,502.54,508.62,"391,070,000","8,844,170,277"
"Oct 05, 2018",513.90,522.51,510.63,520.63,"384,914,000","9,052,044,226"
"Oct 04, 2018",516.79,529.94,510.59,513.03,"466,791,000","8,918,891,880"
"Oct 03, 2018",531.64,531.64,508.73,514.53,"512,420,000","8,943,917,328"
"Oct 02, 2018",531.15,547.49,527.92,533.27,"536,291,000","9,268,718,960"
"Oct 01, 2018",531.64,539.95,522.32,530.91,"450,906,000","9,226,907,044"
