Date,Open*,High,Low,Close**,Volume,Market Cap
"Jun 30, 2020",224.92,226.31,220.74,221.99,"1,035,300,969","4,095,641,221"
"Jun 29, 2020",222.72,226.42,219.17,225.20,"1,220,387,625","4,154,576,924"
"Jun 28, 2020",219.01,225.66,214.87,222.71,"1,103,240,861","4,108,529,537"
"Jun 27, 2020",229.80,232.45,214.19,218.41,"1,254,377,553","4,028,942,836"
"Jun 26, 2020",233.01,234.32,229.18,230.11,"1,354,186,233","4,244,532,099"
"Jun 25, 2020",233.10,234.56,228.54,232.41,"1,119,333,309","4,286,842,975"
"Jun 24, 2020",241.05,245.07,231.19,233.16,"1,318,424,526","4,300,329,766"
"Jun 23, 2020",239.88,243.85,235.63,240.81,"1,205,235,951","4,441,256,038"
"Jun 22, 2020",231.23,242.60,231.05,239.79,"1,747,834,935","4,422,282,480"
"Jun 21, 2020",231.62,234.88,231.06,231.29,"1,140,422,501","4,265,282,305"
"Jun 20, 2020",232.51,236.04,228.64,231.90,"1,456,119,912","4,276,469,121"
"Jun 19, 2020",236.95,237.23,231.52,232.33,"1,539,773,469","4,284,126,566"
"Jun 18, 2020",240.45,240.72,234.23,236.96,"1,297,367,924","4,369,303,393"
"Jun 17, 2020",237.55,241.64,235.84,240.45,"1,423,308,166","4,433,452,557"
"Jun 16, 2020",236.25,239.39,235.66,237.53,"1,436,709,293","4,379,310,468"
"Jun 15, 2020",238.76,239.45,226.23,236.27,"1,735,535,133","4,355,910,858"
"Jun 14, 2020",241.12,241.18,237.41,238.76,"1,293,145,682","4,401,606,562"
"Jun 13, 2020",242.28,242.46,238.49,241.16,"1,249,523,526","4,445,609,987"
"Jun 12, 2020",236.43,243.87,235.13,242.24,"1,575,407,714","4,465,252,557"
"Jun 11, 2020",257.23,258.05,235.28,236.44,"2,357,578,052","4,358,094,940"
"Jun 10, 2020",255.30,257.97,253.85,257.25,"1,751,487,317","4,741,528,762"
"Jun 09, 2020",255.12,256.05,252.12,255.30,"2,495,377,513","4,705,399,173"
"Jun 08, 2020",254.24,256.81,251.94,255.12,"1,911,457,074","4,701,736,234"
"Jun 07, 2020",253.31,255.69,246.89,254.34,"2,029,755,285","4,687,107,480"
"Jun 06, 2020",256.75,259.13,252.07,253.27,"1,789,267,443","4,667,251,382"
"Jun 05, 2020",256.69,262.26,255.73,256.76,"2,284,892,761","4,731,247,939"
"Jun 04, 2020",252.14,258.75,248.81,256.68,"2,675,520,555","4,729,712,856"
"Jun 03, 2020",249.06,252.14,246.54,252.06,"3,089,648,824","4,644,349,362"
"Jun 02, 2020",255.15,266.47,245.82,249.05,"4,553,495,543","4,588,654,764"
"Jun 01, 2020",239.85,256.04,239.11,255.35,"3,467,571,665","4,704,471,366"
