Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 30, 2017","1,380.36","1,468.75","1,222.10","1,389.78","1,211,730,048","23,391,282,947"
"Nov 29, 2017","1,541.63","1,673.23","1,332.14","1,359.71","2,345,250,048","22,882,899,518"
"Nov 28, 2017","1,621.17","1,629.48","1,543.08","1,546.18","1,274,880,000","26,018,324,623"
"Nov 27, 2017","1,722.93","1,742.40","1,607.79","1,622.57","1,391,459,968","27,300,835,485"
"Nov 26, 2017","1,571.39","1,758.61","1,563.35","1,735.66","1,593,049,984","29,201,004,189"
"Nov 25, 2017","1,634.00","1,656.55","1,535.77","1,571.27","1,560,039,936","26,432,512,807"
"Nov 24, 2017","1,651.86","1,782.83","1,575.76","1,648.51","3,128,960,000","27,728,844,881"
"Nov 23, 2017","1,302.23","1,683.81","1,299.95","1,683.81","4,112,090,112","28,319,832,009"
"Nov 22, 2017","1,175.06","1,335.25","1,171.60","1,303.31","1,517,619,968","21,917,585,065"
"Nov 21, 2017","1,220.78","1,224.15","1,140.88","1,176.97","772,859,008","19,790,794,686"
"Nov 20, 2017","1,172.43","1,236.01","1,167.28","1,236.01","800,052,992","20,781,175,181"
"Nov 19, 2017","1,260.95","1,262.34","1,144.08","1,172.05","1,285,910,016","19,703,757,418"
"Nov 18, 2017","1,197.43","1,388.11","1,197.43","1,254.53","3,053,769,984","21,088,257,259"
"Nov 17, 2017",909.16,"1,217.42",863.98,"1,185.48","3,203,429,888","19,925,103,285"
"Nov 16, 2017","1,202.17","1,210.36",876.57,900.78,"2,034,690,048","15,138,148,704"
"Nov 15, 2017","1,269.79","1,326.39","1,191.98","1,212.40","1,321,779,968","20,373,957,660"
"Nov 14, 2017","1,346.73","1,390.21","1,211.39","1,273.53","1,697,910,016","21,398,535,582"
"Nov 13, 2017","1,381.82","1,501.16","1,043.00","1,353.99","4,850,570,240","22,748,149,042"
"Nov 12, 2017","1,346.97","2,477.65","1,215.58","1,388.86","8,371,319,808","23,332,952,165"
"Nov 11, 2017","1,001.64","1,403.66",910.72,"1,340.45","5,139,769,856","22,505,049,629"
"Nov 10, 2017",651.78,"1,034.77",651.78,"1,007.42","5,195,420,160","16,904,381,673"
"Nov 09, 2017",622.31,670.14,619.26,654.30,"710,387,008","10,975,433,919"
"Nov 08, 2017",615.24,646.38,565.60,622.46,"837,646,016","10,440,110,926"
"Nov 07, 2017",602.68,626.21,602.45,616.30,"375,367,008","10,335,114,439"
"Nov 06, 2017",630.31,657.34,602.65,602.65,"794,105,024","10,104,568,884"
"Nov 05, 2017",619.91,635.72,579.13,630.70,"816,028,032","10,573,198,701"
"Nov 04, 2017",635.35,642.05,571.12,620.45,"1,161,369,984","10,399,844,801"
"Nov 03, 2017",587.32,684.53,577.86,625.32,"1,682,210,048","10,479,281,207"
"Nov 02, 2017",527.68,610.39,514.52,587.22,"1,632,060,032","9,838,155,902"
"Nov 01, 2017",438.30,538.26,437.91,531.83,"1,152,230,016","8,909,561,583"
