Date,Open*,High,Low,Close**,Volume,Market Cap
"Aug 31, 2020",279.28,280.96,273.82,274.54,"1,163,683,245","5,080,476,442"
"Aug 30, 2020",268.84,279.07,268.57,279.07,"1,161,105,104","5,163,998,625"
"Aug 29, 2020",269.11,272.61,267.19,268.95,"1,116,848,741","4,976,575,189"
"Aug 28, 2020",264.68,271.67,262.42,268.91,"1,147,885,582","4,975,587,603"
"Aug 27, 2020",275.42,277.05,260.73,264.58,"1,372,140,072","4,895,213,658"
"Aug 26, 2020",276.62,278.72,271.97,275.57,"1,147,215,569","5,098,237,491"
"Aug 25, 2020",291.37,291.63,271.81,276.80,"1,464,994,914","5,120,717,824"
"Aug 24, 2020",285.07,293.77,283.38,291.33,"1,211,774,706","5,389,224,269"
"Aug 23, 2020",286.91,287.39,280.30,284.96,"1,031,635,458","5,271,151,844"
"Aug 22, 2020",284.25,287.46,278.77,287.36,"1,270,186,095","5,315,400,441"
"Aug 21, 2020",294.73,304.52,284.00,284.30,"1,676,078,293","5,258,449,752"
"Aug 20, 2020",292.70,295.81,290.22,294.79,"1,275,491,257","5,452,274,568"
"Aug 19, 2020",304.29,308.55,283.91,292.70,"1,892,818,478","5,413,313,861"
"Aug 18, 2020",317.35,323.10,304.17,304.17,"1,935,254,637","5,625,277,383"
"Aug 17, 2020",307.87,323.12,303.19,317.30,"2,314,759,458","5,867,694,770"
"Aug 16, 2020",303.01,312.12,297.85,307.87,"2,025,998,808","5,692,960,148"
"Aug 15, 2020",293.26,306.80,293.26,303.00,"1,976,925,925","5,602,803,465"
"Aug 14, 2020",299.47,301.29,291.11,293.40,"1,873,594,486","5,424,898,781"
"Aug 13, 2020",287.65,300.09,276.36,299.52,"1,979,906,897","5,537,745,351"
"Aug 12, 2020",283.06,292.51,274.43,287.61,"1,888,602,267","5,317,290,116"
"Aug 11, 2020",302.64,305.49,274.54,282.95,"2,096,741,327","5,230,864,859"
"Aug 10, 2020",300.38,309.09,298.51,302.59,"1,900,620,718","5,593,679,750"
"Aug 09, 2020",305.26,309.34,295.31,300.40,"1,629,018,370","5,553,014,744"
"Aug 08, 2020",303.44,309.72,300.08,304.48,"1,778,961,459","5,628,124,936"
"Aug 07, 2020",308.63,324.77,291.00,303.46,"3,075,582,968","5,608,990,208"
"Aug 06, 2020",294.41,318.47,289.17,308.76,"2,448,845,324","5,706,726,475"
"Aug 05, 2020",288.38,298.37,285.80,294.49,"1,871,748,593","5,442,634,080"
"Aug 04, 2020",296.53,301.60,284.05,288.39,"1,888,924,124","5,329,628,420"
"Aug 03, 2020",283.91,303.12,282.26,296.54,"2,060,352,679","5,479,965,917"
"Aug 02, 2020",318.42,334.78,278.13,283.78,"3,364,496,979","5,244,023,472"
"Aug 01, 2020",300.50,319.18,298.14,318.00,"2,447,916,240","5,875,986,524"
