Date,Open*,High,Low,Close**,Volume,Market Cap
"Oct 31, 2013",0.005853,0.006093,0.005823,0.006073,0,"47,476,950"
"Oct 30, 2013",0.006014,0.006209,0.005797,0.005854,0,"45,768,350"
"Oct 29, 2013",0.005942,0.006000,0.005811,0.005998,0,"46,892,407"
"Oct 28, 2013",0.006834,0.006834,0.005942,0.005942,0,"46,453,823"
"Oct 27, 2013",0.006040,0.006842,0.006040,0.006842,0,"53,493,207"
"Oct 26, 2013",0.006888,0.006888,0.005990,0.006064,0,"47,410,889"
"Oct 25, 2013",0.008570,0.008746,0.006506,0.006860,0,"53,632,209"
"Oct 24, 2013",0.007906,0.008813,0.006501,0.008596,0,"67,201,721"
"Oct 23, 2013",0.006829,0.007873,0.006795,0.007873,0,"61,551,184"
"Oct 22, 2013",0.006650,0.006954,0.006527,0.006845,0,"53,516,426"
"Oct 21, 2013",0.006707,0.006932,0.006614,0.006634,0,"51,865,992"
"Oct 20, 2013",0.007220,0.007570,0.006583,0.006700,0,"52,377,125"
"Oct 19, 2013",0.007940,0.008024,0.006779,0.007252,0,"56,694,711"
"Oct 18, 2013",0.008350,0.008432,0.007646,0.007942,0,"62,093,355"
"Oct 17, 2013",0.007298,0.008415,0.007287,0.008343,0,"65,224,107"
"Oct 16, 2013",0.008068,0.008131,0.007177,0.007305,0,"57,107,730"
"Oct 15, 2013",0.008504,0.008504,0.007935,0.008051,0,"62,941,909"
"Oct 14, 2013",0.008485,0.008760,0.008401,0.008489,0,"66,366,536"
"Oct 13, 2013",0.009382,0.009410,0.008184,0.008412,0,"65,761,509"
"Oct 12, 2013",0.008912,0.009408,0.008485,0.009382,0,"73,347,833"
"Oct 11, 2013",0.009884,0.009893,0.008917,0.008970,0,"70,127,097"
"Oct 10, 2013",0.009662,0.010115,0.009622,0.009861,0,"77,089,631"
"Oct 09, 2013",0.009439,0.009747,0.009391,0.009663,0,"75,545,285"
"Oct 08, 2013",0.009225,0.009749,0.009114,0.009451,0,"73,884,453"
"Oct 07, 2013",0.009669,0.009669,0.009197,0.009240,0,"72,233,940"
"Oct 06, 2013",0.009474,0.010599,0.009474,0.009819,0,"76,764,407"
"Oct 05, 2013",0.009676,0.009750,0.009120,0.009488,0,"74,176,060"
"Oct 04, 2013",0.008922,0.010012,0.008922,0.009873,0,"77,187,120"
"Oct 03, 2013",0.007779,0.009112,0.007707,0.009112,0,"71,234,188"
"Oct 02, 2013",0.010518,0.010518,0.007146,0.007862,0,"61,466,360"
"Oct 01, 2013",0.010906,0.012447,0.010517,0.010529,0,"82,312,216"
