Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 30, 2016",0.006779,0.006784,0.006720,0.006723,"1,495,310","241,184,506"
"Nov 29, 2016",0.007009,0.007042,0.006780,0.006780,"1,551,670","243,251,358"
"Nov 28, 2016",0.007082,0.007114,0.006947,0.007008,"1,818,750","251,422,257"
"Nov 27, 2016",0.007385,0.007499,0.007070,0.007074,"525,140","253,777,557"
"Nov 26, 2016",0.006895,0.007390,0.006847,0.007390,"560,816","265,121,385"
"Nov 25, 2016",0.006948,0.006979,0.006888,0.006902,"995,869","247,621,847"
"Nov 24, 2016",0.007062,0.007069,0.006945,0.006950,"1,845,880","249,325,628"
"Nov 23, 2016",0.007434,0.007435,0.007035,0.007061,"3,730,650","253,252,040"
"Nov 22, 2016",0.007567,0.007567,0.007431,0.007434,"2,400,100","266,617,526"
"Nov 21, 2016",0.007649,0.007651,0.007566,0.007566,"2,594,010","271,366,065"
"Nov 20, 2016",0.007799,0.007806,0.007626,0.007651,"1,875,290","274,408,501"
"Nov 19, 2016",0.007778,0.007809,0.007753,0.007799,"1,296,770","279,719,046"
"Nov 18, 2016",0.007722,0.007778,0.007709,0.007778,"2,487,390","278,954,043"
"Nov 17, 2016",0.007851,0.007867,0.007721,0.007727,"2,401,030","277,116,674"
"Nov 16, 2016",0.007888,0.007944,0.007842,0.007842,"2,905,840","280,456,216"
"Nov 15, 2016",0.008099,0.008115,0.007876,0.007881,"3,078,090","281,847,837"
"Nov 14, 2016",0.008255,0.008308,0.008059,0.008098,"1,283,330","289,608,871"
"Nov 13, 2016",0.008039,0.008258,0.007968,0.008257,"2,201,990","295,328,431"
"Nov 12, 2016",0.008061,0.008105,0.008019,0.008044,"1,708,000","287,694,006"
"Nov 11, 2016",0.008131,0.008146,0.008058,0.008065,"2,039,200","288,449,723"
"Nov 10, 2016",0.008081,0.008138,0.008043,0.008136,"2,600,650","290,984,040"
"Nov 09, 2016",0.008205,0.008222,0.008074,0.008079,"3,575,540","288,005,742"
"Nov 08, 2016",0.008111,0.008246,0.008108,0.008206,"2,477,080","292,550,350"
"Nov 07, 2016",0.008197,0.008197,0.008088,0.008108,"2,308,500","289,062,752"
"Nov 06, 2016",0.008230,0.008277,0.008187,0.008193,"784,787","292,091,183"
"Nov 05, 2016",0.008157,0.008261,0.008155,0.008230,"967,011","293,413,782"
"Nov 04, 2016",0.008015,0.008161,0.008008,0.008157,"2,707,110","290,786,409"
"Nov 03, 2016",0.008221,0.008243,0.007975,0.008021,"3,114,110","285,948,762"
"Nov 02, 2016",0.008104,0.008222,0.008088,0.008222,"1,739,300","292,147,928"
"Nov 01, 2016",0.008197,0.008259,0.008083,0.008102,"1,875,440","287,884,553"
