Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 28, 2015",0.013357,0.013368,0.012995,0.012998,"520,080","414,744,163"
"Feb 27, 2015",0.013294,0.013547,0.013287,0.013360,"910,485","426,291,867"
"Feb 26, 2015",0.013405,0.013414,0.013257,0.013299,"836,544","424,348,637"
"Feb 25, 2015",0.013403,0.013472,0.013390,0.013401,"502,828","427,612,882"
"Feb 24, 2015",0.013351,0.013424,0.013345,0.013396,"627,475","427,459,720"
"Feb 23, 2015",0.013124,0.013363,0.013110,0.013334,"439,387","425,478,199"
"Feb 22, 2015",0.013289,0.013376,0.013080,0.013130,"587,911","418,946,519"
"Feb 21, 2015",0.013462,0.013537,0.013244,0.013286,"314,420","423,930,635"
"Feb 20, 2015",0.013741,0.013765,0.013481,0.013481,"1,036,780","430,152,802"
"Feb 19, 2015",0.013806,0.013851,0.013758,0.013758,"308,654","438,994,662"
"Feb 18, 2015",0.014028,0.014049,0.013719,0.013791,"384,700","440,041,262"
"Feb 17, 2015",0.013751,0.014048,0.013722,0.014031,"428,236","447,699,315"
"Feb 16, 2015",0.013745,0.013853,0.013580,0.013750,"391,037","438,739,393"
"Feb 15, 2015",0.014941,0.015038,0.013566,0.013712,"1,134,340","437,542,823"
"Feb 14, 2015",0.014564,0.015029,0.014564,0.014956,"816,442","477,214,725"
"Feb 13, 2015",0.014031,0.014661,0.014031,0.014566,"1,005,470","464,764,008"
"Feb 12, 2015",0.013780,0.014069,0.013774,0.014039,"542,301","447,980,110"
"Feb 11, 2015",0.013643,0.013780,0.013588,0.013776,"457,627","439,584,970"
"Feb 10, 2015",0.014003,0.014007,0.013627,0.013649,"850,302","435,513,439"
"Feb 09, 2015",0.014430,0.014433,0.013994,0.013994,"625,357","446,541,034"
"Feb 08, 2015",0.014576,0.014651,0.014398,0.014426,"446,888","460,328,719"
"Feb 07, 2015",0.015186,0.015193,0.014459,0.014577,"518,284","465,134,147"
"Feb 06, 2015",0.014473,0.015494,0.014473,0.015185,"1,790,130","484,540,928"
"Feb 05, 2015",0.013503,0.014473,0.013503,0.014466,"1,221,720","448,138,129"
"Feb 04, 2015",0.013027,0.013526,0.013027,0.013498,"625,444","418,148,255"
"Feb 03, 2015",0.013658,0.013711,0.012983,0.013025,"1,264,170","403,495,625"
"Feb 02, 2015",0.014137,0.014199,0.013534,0.013670,"1,482,760","423,473,386"
"Feb 01, 2015",0.014286,0.014331,0.014088,0.014139,"852,106","437,986,614"
