Date,Open*,High,Low,Close**,Volume,Market Cap
"Jan 31, 2020",74.96,75.99,69.54,72.09,"113,417,706","1,256,071,404"
"Jan 30, 2020",69.98,74.98,68.65,74.98,"96,778,424","1,306,324,501"
"Jan 29, 2020",67.78,70.61,67.50,70.04,"75,659,540","1,220,220,166"
"Jan 28, 2020",65.57,67.73,65.30,67.72,"60,865,269","1,179,711,128"
"Jan 27, 2020",63.88,66.21,63.70,65.58,"65,532,166","1,142,390,785"
"Jan 26, 2020",61.51,64.43,60.96,63.87,"51,959,186","1,112,450,844"
"Jan 25, 2020",61.76,62.46,60.00,61.52,"41,758,021","1,071,458,289"
"Jan 24, 2020",62.61,62.94,58.16,61.76,"65,482,396","1,075,604,864"
"Jan 23, 2020",65.05,65.21,61.30,62.53,"60,781,828","1,088,895,965"
"Jan 22, 2020",65.95,66.34,64.43,65.03,"59,334,379","1,132,354,078"
"Jan 21, 2020",64.98,66.77,64.34,65.96,"57,432,225","1,148,429,768"
"Jan 20, 2020",65.16,66.45,62.46,64.99,"62,026,473","1,131,394,984"
"Jan 19, 2020",67.23,69.28,63.09,65.13,"71,810,753","1,133,678,611"
"Jan 18, 2020",69.09,70.83,66.40,67.19,"83,759,887","1,169,497,764"
"Jan 17, 2020",65.69,71.93,64.11,69.18,"118,624,802","1,203,980,723"
"Jan 16, 2020",68.33,68.80,62.65,65.68,"118,716,552","1,143,043,009"
"Jan 15, 2020",62.77,68.83,62.08,68.34,"166,405,671","1,189,205,049"
"Jan 14, 2020",58.01,63.04,57.83,62.82,"113,675,912","1,093,113,235"
"Jan 13, 2020",59.30,59.33,56.79,58.01,"58,833,704","1,009,224,837"
"Jan 12, 2020",58.45,59.87,57.60,59.32,"52,045,488","1,032,093,745"
"Jan 11, 2020",58.52,63.98,58.07,58.45,"94,891,787","1,016,794,773"
"Jan 10, 2020",59.18,59.46,57.25,58.57,"65,556,437","1,018,860,318"
"Jan 09, 2020",59.49,59.79,57.14,59.20,"64,810,309","1,029,615,123"
"Jan 08, 2020",58.77,59.81,56.11,59.46,"69,698,036","1,034,174,394"
"Jan 07, 2020",58.96,59.86,55.87,58.82,"71,803,694","1,022,853,094"
"Jan 06, 2020",54.09,58.99,54.00,58.97,"72,292,283","1,025,427,626"
"Jan 05, 2020",50.54,54.78,50.54,54.10,"51,316,114","940,587,960"
"Jan 04, 2020",51.05,51.55,50.02,50.54,"61,952,234","878,616,620"
"Jan 03, 2020",45.64,51.98,45.64,51.09,"145,826,653","888,197,074"
"Jan 02, 2020",45.76,46.21,44.40,45.75,"81,645,163","795,254,543"
"Jan 01, 2020",44.58,45.96,44.50,45.75,"75,903,149","795,254,586"
