Date,Open*,High,Low,Close**,Volume,Market Cap
"Apr 30, 2017",22.74,24.20,22.72,23.72,"10,910,000","341,260,182"
"Apr 29, 2017",22.37,23.26,22.12,22.76,"10,461,300","327,292,841"
"Apr 28, 2017",21.20,22.53,21.12,22.35,"10,457,300","321,215,747"
"Apr 27, 2017",19.43,21.83,19.27,21.21,"12,843,800","304,704,038"
"Apr 26, 2017",19.67,19.93,19.24,19.37,"6,027,790","278,211,363"
"Apr 25, 2017",19.60,20.10,19.36,19.65,"5,148,290","282,133,455"
"Apr 24, 2017",19.73,20.11,19.51,19.56,"4,584,190","280,671,539"
"Apr 23, 2017",20.12,20.17,19.68,19.72,"4,155,640","282,854,716"
"Apr 22, 2017",20.27,20.52,19.97,20.12,"5,266,460","288,536,413"
"Apr 21, 2017",19.98,20.34,19.75,20.29,"6,704,090","290,863,547"
"Apr 20, 2017",20.40,20.90,20.24,20.24,"6,216,400","290,009,210"
"Apr 19, 2017",21.07,21.12,20.23,20.39,"5,877,830","292,093,431"
"Apr 18, 2017",20.53,21.17,20.45,21.06,"4,459,260","301,488,518"
"Apr 17, 2017",20.46,20.99,20.32,20.56,"6,055,450","294,245,298"
"Apr 16, 2017",20.71,20.82,20.25,20.46,"4,222,960","292,679,417"
"Apr 15, 2017",20.43,21.19,20.25,20.71,"4,483,370","296,164,666"
"Apr 14, 2017",21.47,21.80,19.67,20.59,"8,949,460","294,347,413"
"Apr 13, 2017",21.69,22.08,21.44,21.48,"5,980,210","306,933,656"
"Apr 12, 2017",21.32,22.11,21.25,21.76,"6,401,630","310,869,650"
"Apr 11, 2017",21.80,21.89,21.12,21.36,"5,356,450","304,913,983"
"Apr 10, 2017",20.69,22.41,20.52,21.83,"6,591,730","311,544,679"
"Apr 09, 2017",20.84,21.31,19.75,20.68,"5,711,770","294,983,359"
"Apr 08, 2017",19.31,21.46,19.00,20.83,"6,218,750","297,056,821"
"Apr 07, 2017",19.32,20.07,18.95,19.39,"5,499,430","276,344,618"
"Apr 06, 2017",19.59,19.95,18.33,19.27,"11,553,100","274,589,100"
"Apr 05, 2017",21.31,21.62,19.58,19.62,"9,188,050","279,412,648"
"Apr 04, 2017",20.33,21.51,19.87,21.35,"7,062,530","304,009,618"
"Apr 03, 2017",20.16,21.16,19.94,20.33,"7,080,440","289,302,530"
"Apr 02, 2017",21.42,21.50,20.02,20.14,"7,427,960","286,498,173"
"Apr 01, 2017",20.52,21.53,19.23,21.50,"7,622,780","305,662,895"
