Date,Open*,High,Low,Close**,Volume,Market Cap
"Jul 31, 2017","2,763.24","2,889.62","2,720.61","2,875.34","860,574,976","47,388,334,773"
"Jul 30, 2017","2,724.39","2,758.53","2,644.85","2,757.18","705,942,976","45,435,913,868"
"Jul 29, 2017","2,807.02","2,808.76","2,692.80","2,726.45","803,745,984","44,924,534,585"
"Jul 28, 2017","2,679.73","2,897.45","2,679.73","2,809.01","1,380,099,968","46,279,316,161"
"Jul 27, 2017","2,538.71","2,693.32","2,529.34","2,671.78","789,104,000","44,013,533,097"
"Jul 26, 2017","2,577.77","2,610.76","2,450.80","2,529.45","937,404,032","41,663,929,265"
"Jul 25, 2017","2,757.50","2,768.08","2,480.96","2,576.48","1,460,089,984","42,433,788,244"
"Jul 24, 2017","2,732.70","2,777.26","2,699.19","2,754.86","866,473,984","45,366,654,309"
"Jul 23, 2017","2,808.10","2,832.18","2,653.94","2,730.40","1,072,840,000","44,957,775,265"
"Jul 22, 2017","2,668.63","2,862.42","2,657.71","2,810.12","1,177,129,984","46,264,340,367"
"Jul 21, 2017","2,838.41","2,838.41","2,621.85","2,667.76","1,489,449,984","43,915,296,559"
"Jul 20, 2017","2,269.89","2,900.70","2,269.89","2,817.60","2,249,260,032","46,376,428,080"
"Jul 19, 2017","2,323.08","2,397.17","2,260.23","2,273.43","1,245,100,032","37,415,031,061"
"Jul 18, 2017","2,233.52","2,387.61","2,164.77","2,318.88","1,512,450,048","38,158,677,672"
"Jul 17, 2017","1,932.62","2,230.49","1,932.62","2,228.41","1,201,760,000","36,665,393,517"
"Jul 16, 2017","1,991.98","2,058.77","1,843.03","1,929.82","1,182,870,016","31,748,939,343"
"Jul 15, 2017","2,230.12","2,231.14","1,990.41","1,998.86","993,608,000","32,880,721,300"
"Jul 14, 2017","2,360.59","2,363.25","2,183.22","2,233.34","882,502,976","36,734,255,488"
"Jul 13, 2017","2,402.70","2,425.22","2,340.83","2,357.90","835,769,984","38,778,935,907"
"Jul 12, 2017","2,332.77","2,423.71","2,275.14","2,398.84","1,117,410,048","39,447,604,438"
"Jul 11, 2017","2,385.89","2,413.47","2,296.81","2,337.79","1,329,760,000","38,438,497,236"
"Jul 10, 2017","2,525.25","2,537.16","2,321.13","2,372.56","1,111,200,000","39,005,033,499"
"Jul 09, 2017","2,572.61","2,635.49","2,517.59","2,518.44","527,856,000","41,397,076,604"
"Jul 08, 2017","2,520.27","2,571.34","2,492.31","2,571.34","733,329,984","42,262,222,823"
"Jul 07, 2017","2,608.59","2,916.14","2,498.87","2,518.66","917,411,968","41,391,217,675"
"Jul 06, 2017","2,608.10","2,616.72","2,581.69","2,608.56","761,956,992","42,863,758,795"
"Jul 05, 2017","2,602.87","2,622.65","2,538.55","2,601.99","941,566,016","42,751,085,999"
"Jul 04, 2017","2,561.00","2,631.59","2,559.35","2,601.64","985,516,032","42,740,618,673"
"Jul 03, 2017","2,498.56","2,595.00","2,480.47","2,564.06","964,112,000","42,118,211,083"
"Jul 02, 2017","2,436.40","2,514.28","2,394.84","2,506.47","803,747,008","41,167,015,221"
"Jul 01, 2017","2,492.60","2,515.27","2,419.23","2,434.55","779,913,984","39,980,058,373"
