Date,Open*,High,Low,Close**,Volume,Market Cap
"Jul 31, 2016",655.10,655.28,624.36,624.68,"110,818,000","9,861,866,433"
"Jul 30, 2016",657.01,658.22,654.21,655.05,"38,456,100","10,340,045,284"
"Jul 29, 2016",655.11,657.80,654.79,656.99,"60,703,500","10,369,809,306"
"Jul 28, 2016",654.49,657.59,654.49,655.03,"86,428,400","10,337,749,269"
"Jul 27, 2016",651.63,657.46,648.45,654.35,"147,460,992","10,325,917,979"
"Jul 26, 2016",654.23,656.22,645.88,651.78,"225,135,008","10,284,392,843"
"Jul 25, 2016",661.26,661.83,653.40,654.10,"78,176,496","10,319,876,749"
"Jul 24, 2016",655.41,663.11,652.79,661.28,"118,184,000","10,432,244,355"
"Jul 23, 2016",650.73,656.37,648.52,655.56,"69,532,200","10,340,881,944"
"Jul 22, 2016",664.92,666.58,646.72,650.62,"134,169,000","10,261,989,674"
"Jul 21, 2016",665.23,666.22,660.41,665.01,"60,491,800","10,487,976,073"
"Jul 20, 2016",672.81,672.93,663.36,665.68,"94,636,400","10,497,527,596"
"Jul 19, 2016",672.74,673.28,667.63,672.86,"61,203,300","10,609,525,767"
"Jul 18, 2016",679.81,681.55,668.63,673.11,"69,465,000","10,612,299,585"
"Jul 17, 2016",661.99,682.36,661.99,679.46,"74,407,904","10,711,263,460"
"Jul 16, 2016",663.78,666.46,659.33,660.77,"50,330,200","10,415,413,843"
"Jul 15, 2016",659.17,667.08,659.04,663.26,"81,673,104","10,453,381,650"
"Jul 14, 2016",652.92,662.90,652.92,658.08,"98,511,400","10,370,714,378"
"Jul 13, 2016",664.80,668.70,654.47,654.47,"131,449,000","10,312,716,681"
"Jul 12, 2016",648.28,675.26,646.78,664.55,"138,172,992","10,470,577,835"
"Jul 11, 2016",648.48,659.63,644.98,647.66,"107,910,000","10,203,318,330"
"Jul 10, 2016",650.60,652.29,641.26,649.36,"102,532,000","10,229,001,841"
"Jul 09, 2016",666.38,666.38,633.40,650.96,"180,536,000","10,252,979,330"
"Jul 08, 2016",640.69,666.71,636.47,666.52,"141,970,000","10,496,037,616"
"Jul 07, 2016",678.09,682.43,611.83,640.56,"258,091,008","10,084,880,016"
"Jul 06, 2016",670.42,681.90,670.42,677.33,"134,960,992","10,661,460,872"
"Jul 05, 2016",683.21,683.49,665.07,670.63,"130,476,000","10,553,590,036"
"Jul 04, 2016",658.80,683.66,650.51,683.66,"92,008,400","10,756,225,162"
"Jul 03, 2016",704.97,704.97,649.01,658.66,"129,512,000","10,360,455,388"
"Jul 02, 2016",676.73,703.70,676.40,703.70,"112,354,000","11,066,171,356"
"Jul 01, 2016",672.52,686.15,669.59,676.30,"134,431,008","10,632,674,990"
