Date,Open*,High,Low,Close**,Volume,Market Cap
"Jun 30, 2014",602.62,645.16,599.88,639.80,"46,422,400","8,296,103,745"
"Jun 29, 2014",596.33,604.08,596.16,602.72,"8,897,470","7,813,280,835"
"Jun 28, 2014",599.08,604.47,595.92,596.55,"13,398,100","7,730,991,679"
"Jun 27, 2014",581.30,600.12,579.89,597.26,"20,814,600","7,737,366,940"
"Jun 26, 2014",566.14,581.63,564.73,581.14,"14,655,900","7,525,767,735"
"Jun 25, 2014",581.81,583.60,565.63,566.34,"20,687,700","7,331,658,430"
"Jun 24, 2014",593.97,596.97,582.36,582.36,"14,144,900","7,536,340,173"
"Jun 23, 2014",602.16,603.21,586.34,593.98,"14,053,800","7,684,029,467"
"Jun 22, 2014",595.90,606.00,594.63,602.27,"10,877,700","7,788,609,493"
"Jun 21, 2014",593.68,599.46,587.74,594.99,"9,256,290","7,691,773,955"
"Jun 20, 2014",597.40,599.75,587.76,594.15,"18,134,100","7,678,074,490"
"Jun 19, 2014",608.07,612.24,597.02,598.07,"12,803,800","7,726,000,792"
"Jun 18, 2014",609.77,615.88,604.40,607.96,"17,862,000","7,851,200,010"
"Jun 17, 2014",591.59,610.89,590.40,610.86,"18,597,300","7,886,300,055"
"Jun 16, 2014",592.65,608.72,587.07,592.19,"28,677,500","7,642,482,234"
"Jun 15, 2014",575.93,592.94,554.89,592.94,"23,580,900","7,649,361,650"
"Jun 14, 2014",600.75,601.27,549.82,577.36,"38,481,200","7,445,594,334"
"Jun 13, 2014",585.70,615.14,585.70,600.16,"35,700,700","7,737,046,327"
"Jun 12, 2014",633.43,638.11,573.27,586.95,"50,818,800","7,564,343,900"
"Jun 11, 2014",653.19,657.04,632.55,633.02,"25,163,800","8,155,307,439"
"Jun 10, 2014",650.04,659.61,646.56,653.15,"17,913,400","8,412,294,411"
"Jun 09, 2014",655.64,657.70,644.39,649.16,"19,065,400","8,358,149,331"
"Jun 08, 2014",654.99,658.88,653.47,656.14,"8,614,190","8,445,489,607"
"Jun 07, 2014",653.52,656.94,644.91,654.97,"15,855,300","8,428,206,589"
"Jun 06, 2014",659.28,661.37,652.30,653.70,"18,680,100","8,409,353,268"
"Jun 05, 2014",641.07,663.53,640.09,659.26,"29,621,300","8,478,552,324"
"Jun 04, 2014",666.77,668.56,624.09,641.61,"37,731,500","8,249,183,077"
"Jun 03, 2014",660.55,674.11,650.78,667.60,"40,653,700","8,580,309,812"
"Jun 02, 2014",629.65,665.50,618.74,660.62,"45,450,200","8,487,587,033"
"Jun 01, 2014",623.69,671.51,619.91,630.23,"45,259,100","8,094,125,581"
