Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 29, 2016",433.44,441.51,431.69,437.70,"60,694,700","6,681,444,705"
"Feb 28, 2016",432.57,435.68,423.82,433.50,"53,033,400","6,615,986,322"
"Feb 27, 2016",432.84,434.23,428.10,432.52,"41,893,600","6,599,515,471"
"Feb 26, 2016",424.63,432.15,421.62,432.15,"61,486,000","6,592,327,507"
"Feb 25, 2016",425.04,427.72,420.42,424.54,"70,798,000","6,474,784,226"
"Feb 24, 2016",420.96,425.55,413.91,424.95,"67,743,696","6,479,395,124"
"Feb 23, 2016",438.26,439.86,417.82,420.74,"85,244,896","6,413,836,323"
"Feb 22, 2016",438.99,439.05,432.92,437.75,"85,385,200","6,671,673,493"
"Feb 21, 2016",437.77,448.05,429.08,438.80,"89,820,704","6,686,294,225"
"Feb 20, 2016",421.60,441.98,421.60,437.16,"93,992,096","6,659,985,887"
"Feb 19, 2016",422.73,423.10,417.60,420.79,"55,711,300","6,408,881,658"
"Feb 18, 2016",416.57,426.00,415.64,422.37,"76,752,600","6,431,547,586"
"Feb 17, 2016",407.66,421.17,406.78,416.32,"83,193,600","6,337,628,174"
"Feb 16, 2016",401.43,408.95,401.43,407.49,"73,093,104","6,201,590,434"
"Feb 15, 2016",407.57,410.38,397.75,400.18,"74,070,496","6,089,064,891"
"Feb 14, 2016",392.93,407.23,392.93,407.23,"74,469,800","6,194,711,495"
"Feb 13, 2016",384.64,391.86,384.64,391.86,"61,911,700","5,959,279,526"
"Feb 12, 2016",379.69,384.95,379.60,384.26,"67,042,800","5,842,238,586"
"Feb 11, 2016",382.11,383.13,376.40,379.65,"74,375,600","5,770,550,973"
"Feb 10, 2016",376.15,385.48,375.78,381.65,"85,130,896","5,799,042,060"
"Feb 09, 2016",373.42,377.25,372.90,376.03,"55,318,500","5,712,106,127"
"Feb 08, 2016",376.76,379.88,373.33,373.45,"47,671,100","5,671,240,831"
"Feb 07, 2016",376.51,380.87,374.90,376.62,"37,076,300","5,718,023,735"
"Feb 06, 2016",386.59,386.63,372.39,376.52,"49,249,300","5,714,879,155"
"Feb 05, 2016",388.90,391.09,385.57,386.55,"43,825,000","5,865,136,968"
"Feb 04, 2016",370.17,391.61,369.99,389.59,"69,285,504","5,909,517,630"
"Feb 03, 2016",374.65,374.95,368.05,369.95,"45,933,400","5,609,971,377"
"Feb 02, 2016",372.92,375.88,372.92,374.45,"40,378,700","5,676,528,707"
"Feb 01, 2016",369.35,378.07,367.96,373.06,"51,656,700","5,653,747,618"
