Date,Open*,High,Low,Close**,Volume,Market Cap
"Oct 31, 2015",328.51,332.78,309.25,314.17,"48,598,100","4,645,486,246"
"Oct 30, 2015",313.94,334.17,313.94,328.02,"78,305,000","4,849,062,146"
"Oct 29, 2015",304.32,318.17,301.82,313.86,"64,495,900","4,638,392,428"
"Oct 28, 2015",293.70,306.33,293.70,304.62,"50,808,100","4,500,730,950"
"Oct 27, 2015",285.18,296.21,285.01,293.79,"46,331,800","4,339,689,442"
"Oct 26, 2015",283.63,285.30,280.51,285.30,"32,108,800","4,213,260,473"
"Oct 25, 2015",281.45,294.06,281.45,283.68,"45,717,100","4,188,180,600"
"Oct 24, 2015",276.50,281.71,276.50,281.65,"25,942,400","4,157,184,875"
"Oct 23, 2015",273.65,278.68,273.54,276.50,"29,442,500","4,080,023,363"
"Oct 22, 2015",266.50,276.51,266.14,274.02,"37,808,600","4,042,524,308"
"Oct 21, 2015",269.31,270.77,263.84,266.27,"25,637,300","3,927,192,474"
"Oct 20, 2015",263.57,270.83,263.23,269.46,"30,889,800","3,973,292,564"
"Oct 19, 2015",261.86,264.82,260.95,263.44,"25,258,800","3,883,581,668"
"Oct 18, 2015",270.91,271.67,260.78,261.64,"22,434,300","3,856,061,829"
"Oct 17, 2015",262.75,273.58,262.37,270.64,"43,199,600","3,987,684,186"
"Oct 16, 2015",254.30,266.14,253.93,262.87,"35,901,500","3,872,283,809"
"Oct 15, 2015",252.11,255.96,252.05,254.32,"25,223,500","3,745,440,578"
"Oct 14, 2015",249.49,254.27,248.90,251.99,"27,462,600","3,710,065,546"
"Oct 13, 2015",245.20,250.24,243.76,249.51,"28,198,500","3,672,589,342"
"Oct 12, 2015",246.88,247.45,245.18,245.31,"17,388,300","3,609,927,997"
"Oct 11, 2015",244.74,247.24,244.15,247.05,"16,827,300","3,634,686,068"
"Oct 10, 2015",243.74,245.32,243.07,244.94,"15,912,700","3,602,763,687"
"Oct 09, 2015",242.50,244.23,242.12,243.93,"17,353,100","3,586,932,176"
"Oct 08, 2015",243.07,244.25,242.18,242.30,"18,515,300","3,562,238,314"
"Oct 07, 2015",246.17,246.68,242.59,242.97,"22,999,200","3,571,170,510"
"Oct 06, 2015",240.36,246.93,240.14,246.06,"27,535,100","3,615,828,118"
"Oct 05, 2015",238.15,240.38,237.04,240.38,"23,335,900","3,531,508,720"
"Oct 04, 2015",238.53,238.97,237.94,238.26,"12,999,000","3,499,387,367"
"Oct 03, 2015",237.20,239.32,236.94,238.73,"16,482,700","3,505,385,987"
"Oct 02, 2015",237.26,238.54,236.60,237.29,"19,677,900","3,483,431,578"
"Oct 01, 2015",236.00,238.45,235.62,237.55,"20,488,800","3,486,370,082"
