Date,Open*,High,Low,Close**,Volume,Market Cap
"Oct 31, 2015",4.08,4.12,3.77,3.80,"5,425,140","163,466,869"
"Oct 30, 2015",3.77,4.20,3.74,4.06,"12,206,200","174,468,898"
"Oct 29, 2015",3.10,3.93,3.06,3.78,"11,455,900","162,409,745"
"Oct 28, 2015",3.10,3.11,3.09,3.10,"1,433,200","133,105,313"
"Oct 27, 2015",3.11,3.11,3.08,3.09,"1,102,490","132,794,136"
"Oct 26, 2015",3.07,3.11,3.07,3.10,"1,119,820","133,168,904"
"Oct 25, 2015",3.11,3.14,3.07,3.07,"1,656,730","131,469,615"
"Oct 24, 2015",3.11,3.12,3.08,3.10,"955,111","132,885,528"
"Oct 23, 2015",3.12,3.13,3.09,3.11,"1,196,600","133,341,501"
"Oct 22, 2015",3.08,3.14,3.07,3.11,"1,215,290","133,429,069"
"Oct 21, 2015",3.09,3.12,3.06,3.08,"988,482","131,693,024"
"Oct 20, 2015",3.05,3.09,3.05,3.09,"1,163,340","132,390,759"
"Oct 19, 2015",3.03,3.05,3.01,3.05,"1,239,570","130,435,394"
"Oct 18, 2015",3.07,3.08,3.00,3.02,"1,217,780","129,313,854"
"Oct 17, 2015",3.11,3.16,3.04,3.07,"2,454,780","131,356,974"
"Oct 16, 2015",3.11,3.14,3.09,3.11,"1,472,800","132,843,984"
"Oct 15, 2015",3.15,3.16,3.10,3.10,"1,428,290","132,694,493"
"Oct 14, 2015",3.18,3.20,3.10,3.14,"1,781,770","134,330,329"
"Oct 13, 2015",3.14,3.19,3.11,3.18,"1,605,970","135,803,629"
"Oct 12, 2015",3.15,3.17,3.13,3.14,"1,252,010","133,941,140"
"Oct 11, 2015",3.11,3.15,3.08,3.15,"1,222,700","134,231,126"
"Oct 10, 2015",3.11,3.14,3.09,3.11,"1,000,850","132,520,745"
"Oct 09, 2015",3.07,3.11,3.06,3.11,"978,079","132,560,237"
"Oct 08, 2015",3.06,3.08,3.05,3.06,"1,137,940","130,644,220"
"Oct 07, 2015",3.15,3.16,3.06,3.06,"1,695,270","130,369,711"
"Oct 06, 2015",3.02,3.16,3.01,3.15,"1,972,700","134,046,065"
"Oct 05, 2015",3.02,3.03,2.99,3.02,"1,277,060","128,465,749"
"Oct 04, 2015",3.03,3.06,3.00,3.01,"982,441","128,350,199"
"Oct 03, 2015",3.00,3.04,2.99,3.03,"1,051,760","128,973,190"
"Oct 02, 2015",3.00,3.02,2.98,2.99,"1,132,180","127,360,317"
"Oct 01, 2015",3.01,3.05,2.96,3.00,"1,644,010","127,686,323"
