Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 30, 2015",3.66,3.74,3.58,3.62,"3,339,320","157,141,160"
"Nov 29, 2015",3.53,3.68,3.50,3.67,"2,720,390","159,182,008"
"Nov 28, 2015",3.58,3.58,3.46,3.52,"1,691,790","152,741,036"
"Nov 27, 2015",3.60,3.63,3.52,3.58,"2,780,650","155,116,409"
"Nov 26, 2015",3.35,3.72,3.35,3.61,"8,700,000","156,352,387"
"Nov 25, 2015",3.11,3.34,3.09,3.34,"2,877,300","144,880,674"
"Nov 24, 2015",3.13,3.13,3.09,3.11,"1,510,060","134,592,769"
"Nov 23, 2015",3.14,3.15,3.11,3.12,"1,389,260","135,252,007"
"Nov 22, 2015",3.16,3.16,3.11,3.14,"1,070,770","135,756,075"
"Nov 21, 2015",3.12,3.16,3.11,3.15,"1,057,060","136,300,087"
"Nov 20, 2015",3.14,3.14,3.07,3.12,"1,698,240","134,758,405"
"Nov 19, 2015",3.19,3.21,3.13,3.13,"1,448,970","135,495,998"
"Nov 18, 2015",3.20,3.21,3.17,3.19,"1,425,920","137,695,933"
"Nov 17, 2015",3.19,3.23,3.16,3.20,"1,607,020","138,360,391"
"Nov 16, 2015",3.07,3.19,3.05,3.19,"1,578,010","137,775,423"
"Nov 15, 2015",3.20,3.22,3.06,3.07,"1,750,230","132,390,857"
"Nov 14, 2015",3.22,3.25,3.18,3.19,"1,293,740","137,907,833"
"Nov 13, 2015",3.27,3.29,3.15,3.23,"2,247,490","139,218,842"
"Nov 12, 2015",2.97,3.29,2.97,3.28,"4,133,180","141,446,841"
"Nov 11, 2015",3.12,3.12,2.94,2.97,"3,648,510","128,061,359"
"Nov 10, 2015",3.40,3.46,3.04,3.12,"5,565,520","134,303,728"
"Nov 09, 2015",3.43,3.45,3.26,3.40,"4,195,940","146,395,546"
"Nov 08, 2015",3.62,3.66,3.41,3.42,"2,399,540","147,313,317"
"Nov 07, 2015",3.55,3.68,3.55,3.60,"2,638,500","155,007,058"
"Nov 06, 2015",3.95,3.97,3.45,3.55,"8,761,900","152,766,349"
"Nov 05, 2015",4.20,4.41,3.77,3.96,"13,017,300","170,517,149"
"Nov 04, 2015",4.58,5.32,4.05,4.23,"22,553,800","182,014,884"
"Nov 03, 2015",4.17,4.80,4.10,4.59,"18,600,100","197,420,542"
"Nov 02, 2015",3.98,4.20,3.94,4.16,"6,302,390","179,083,663"
"Nov 01, 2015",3.82,3.99,3.77,3.96,"3,801,480","170,183,326"
