Date,Open*,High,Low,Close**,Volume,Market Cap
"Jul 31, 2020",56.65,58.74,55.83,58.00,"2,461,431,454","3,778,669,742"
"Jul 30, 2020",55.10,57.97,54.08,56.64,"3,015,740,898","3,689,985,568"
"Jul 29, 2020",55.59,56.69,55.03,55.17,"2,572,759,911","3,593,728,339"
"Jul 28, 2020",53.06,57.13,51.90,55.58,"3,293,197,775","3,619,587,263"
"Jul 27, 2020",47.97,54.93,47.52,52.95,"3,397,559,596","3,448,224,688"
"Jul 26, 2020",48.84,50.38,47.72,47.98,"2,587,129,920","3,124,123,307"
"Jul 25, 2020",44.11,49.16,44.07,48.80,"2,433,671,618","3,177,555,508"
"Jul 24, 2020",44.85,44.88,44.06,44.18,"1,620,747,746","2,876,436,566"
"Jul 23, 2020",44.94,45.47,44.58,44.85,"1,775,727,714","2,919,572,018"
"Jul 22, 2020",43.61,45.00,43.32,44.94,"1,383,704,376","2,924,848,189"
"Jul 21, 2020",41.97,43.93,41.89,43.62,"1,384,220,462","2,838,623,093"
"Jul 20, 2020",42.55,42.71,41.64,41.98,"1,152,077,279","2,731,558,150"
"Jul 19, 2020",42.43,42.70,41.88,42.55,"1,140,767,149","2,768,772,725"
"Jul 18, 2020",41.91,42.83,41.78,42.43,"1,141,296,421","2,760,226,500"
"Jul 17, 2020",42.04,42.34,41.78,41.91,"1,336,746,650","2,726,545,150"
"Jul 16, 2020",43.26,43.40,41.47,42.04,"1,543,731,673","2,734,230,404"
"Jul 15, 2020",43.79,44.01,42.99,43.28,"1,809,900,342","2,814,802,324"
"Jul 14, 2020",43.97,44.00,43.14,43.80,"1,882,872,130","2,848,566,183"
"Jul 13, 2020",44.64,45.31,43.24,43.92,"1,724,704,950","2,855,849,775"
"Jul 12, 2020",44.69,45.18,44.06,44.64,"1,598,865,182","2,902,091,664"
"Jul 11, 2020",44.25,44.71,44.01,44.68,"1,764,984,238","2,904,378,314"
"Jul 10, 2020",44.51,44.53,43.55,44.25,"1,840,301,462","2,876,028,160"
"Jul 09, 2020",45.19,45.71,43.83,44.54,"1,985,305,536","2,894,664,419"
"Jul 08, 2020",43.32,45.41,43.17,45.20,"2,161,892,498","2,937,468,640"
"Jul 07, 2020",43.96,44.22,43.11,43.32,"1,360,983,976","2,814,829,248"
"Jul 06, 2020",41.60,44.15,41.50,43.96,"1,743,603,778","2,856,450,323"
"Jul 05, 2020",42.02,42.16,40.99,41.60,"1,170,070,065","2,702,477,997"
"Jul 04, 2020",41.17,42.17,41.13,42.07,"1,173,145,659","2,732,595,058"
"Jul 03, 2020",41.47,41.68,41.05,41.21,"1,122,905,126","2,676,330,600"
"Jul 02, 2020",41.74,41.93,40.66,41.49,"1,339,074,369","2,694,260,227"
"Jul 01, 2020",41.43,42.19,41.29,41.70,"1,220,528,740","2,707,814,853"
