Date,Open*,High,Low,Close**,Volume,Market Cap
"Sep 30, 2018",61.63,62.39,60.15,61.14,"463,002,000","3,578,364,984"
"Sep 29, 2018",61.64,62.03,59.49,61.61,"356,028,000","3,604,639,872"
"Sep 28, 2018",63.17,64.42,60.81,61.90,"459,862,000","3,620,659,227"
"Sep 27, 2018",57.45,64.30,56.92,62.98,"574,277,000","3,683,109,446"
"Sep 26, 2018",57.45,59.62,56.70,57.40,"294,136,000","3,355,751,430"
"Sep 25, 2018",58.02,58.15,54.74,57.54,"351,579,000","3,363,315,938"
"Sep 24, 2018",61.34,61.34,57.30,57.97,"296,366,000","3,387,711,672"
"Sep 23, 2018",60.55,63.19,60.00,61.37,"304,888,000","3,585,375,264"
"Sep 22, 2018",60.81,61.71,57.74,60.44,"298,424,000","3,530,127,873"
"Sep 21, 2018",56.78,62.06,56.46,60.72,"398,550,000","3,545,908,289"
"Sep 20, 2018",54.37,57.15,53.64,56.63,"260,631,000","3,306,309,550"
"Sep 19, 2018",54.02,54.92,52.26,54.33,"271,642,000","3,171,223,927"
"Sep 18, 2018",52.29,55.10,51.00,54.10,"296,552,000","3,156,689,623"
"Sep 17, 2018",57.02,57.75,51.85,52.54,"261,325,000","3,065,033,151"
"Sep 16, 2018",56.58,57.37,55.06,56.97,"253,978,000","3,322,793,504"
"Sep 15, 2018",56.34,58.40,56.18,56.71,"252,020,000","3,306,873,163"
"Sep 14, 2018",54.65,58.44,53.32,56.58,"336,190,000","3,298,089,236"
"Sep 13, 2018",51.88,55.05,51.76,54.54,"295,074,000","3,178,346,288"
"Sep 12, 2018",52.39,52.41,47.67,51.66,"290,357,000","3,009,756,629"
"Sep 11, 2018",54.61,54.78,51.08,52.37,"272,379,000","3,050,454,271"
"Sep 10, 2018",54.99,56.07,53.50,54.60,"251,240,000","3,179,465,715"
"Sep 09, 2018",53.27,56.40,52.72,54.92,"253,320,000","3,197,781,808"
"Sep 08, 2018",56.13,57.61,52.58,53.24,"223,684,000","3,099,244,507"
"Sep 07, 2018",57.34,58.12,55.51,56.20,"229,626,000","3,270,299,049"
"Sep 06, 2018",58.32,58.32,54.91,57.49,"351,270,000","3,344,492,650"
"Sep 05, 2018",67.67,68.12,58.44,58.44,"409,226,000","3,399,043,578"
"Sep 04, 2018",65.32,68.98,65.23,67.71,"308,206,000","3,937,324,171"
"Sep 03, 2018",65.82,66.20,64.32,65.37,"235,034,000","3,800,526,797"
"Sep 02, 2018",65.98,66.90,64.33,65.65,"265,104,000","3,815,602,461"
"Sep 01, 2018",61.74,67.25,61.74,65.95,"306,586,000","3,832,231,495"
