Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 31, 2013",24.51,24.60,23.71,24.35,"7,446,870","595,219,436"
"Dec 30, 2013",23.89,24.95,23.74,24.38,"12,439,600","595,264,231"
"Dec 29, 2013",22.56,24.39,22.20,24.07,"11,384,200","586,899,466"
"Dec 28, 2013",23.19,23.22,21.93,22.56,"11,003,700","549,583,194"
"Dec 27, 2013",24.81,25.27,22.26,23.27,"31,112,200","566,088,039"
"Dec 26, 2013",21.65,25.42,21.65,24.76,0,"601,393,272"
"Dec 25, 2013",17.65,21.15,17.09,21.15,0,"513,136,461"
"Dec 24, 2013",17.81,18.11,17.09,17.64,0,"427,453,484"
"Dec 23, 2013",16.74,18.04,16.69,17.89,0,"433,149,548"
"Dec 22, 2013",16.60,18.23,16.19,16.86,0,"407,577,142"
"Dec 21, 2013",17.31,18.97,16.05,16.73,0,"404,228,502"
"Dec 20, 2013",19.85,21.95,16.88,17.57,0,"423,829,905"
"Dec 19, 2013",13.43,20.11,13.43,19.91,0,"479,838,120"
"Dec 18, 2013",21.85,21.90,9.63,13.39,0,"322,148,222"
"Dec 17, 2013",24.43,26.12,19.79,21.97,0,"528,276,248"
"Dec 16, 2013",31.39,31.60,23.76,24.64,0,"591,649,094"
"Dec 15, 2013",30.46,31.71,28.22,31.28,0,"750,162,438"
"Dec 14, 2013",31.45,31.83,29.82,30.38,0,"727,616,410"
"Dec 13, 2013",31.65,33.73,29.90,31.20,0,"746,457,469"
"Dec 12, 2013",31.23,32.44,29.84,31.59,0,"754,663,474"
"Dec 11, 2013",36.29,37.17,28.95,30.98,0,"739,049,439"
"Dec 10, 2013",31.50,36.69,31.50,36.29,0,"864,629,579"
"Dec 09, 2013",27.21,33.02,26.45,31.57,0,"751,187,600"
"Dec 08, 2013",23.18,27.48,21.20,27.27,0,"648,135,999"
"Dec 07, 2013",29.74,30.74,20.80,23.29,0,"552,700,776"
"Dec 06, 2013",37.46,37.64,29.06,29.84,0,"706,926,310"
"Dec 05, 2013",44.53,44.53,31.14,37.75,0,"893,103,315"
"Dec 04, 2013",39.32,45.73,37.90,44.73,0,"1,056,948,384"
"Dec 03, 2013",33.35,39.79,31.12,39.79,0,"938,888,916"
"Dec 02, 2013",34.47,35.82,27.25,33.18,0,"781,793,817"
"Dec 01, 2013",40.57,42.03,27.86,34.74,0,"817,326,653"
