Date,Open*,High,Low,Close**,Volume,Market Cap
"Aug 31, 2020",62.84,63.49,60.75,61.11,"2,561,891,272","3,994,085,080"
"Aug 30, 2020",57.21,62.80,57.17,62.73,"2,759,602,454","4,099,231,860"
"Aug 29, 2020",57.44,58.23,57.13,57.29,"2,006,047,086","3,743,728,945"
"Aug 28, 2020",56.10,58.17,55.57,57.35,"2,206,041,301","3,747,428,403"
"Aug 27, 2020",58.30,59.16,54.80,56.04,"2,212,235,187","3,661,200,919"
"Aug 26, 2020",58.44,58.99,57.21,58.36,"2,067,102,732","3,812,133,909"
"Aug 25, 2020",62.22,62.34,57.27,58.58,"2,625,416,624","3,826,259,089"
"Aug 24, 2020",60.62,62.82,60.27,62.20,"2,490,426,542","4,062,179,119"
"Aug 23, 2020",60.26,61.49,58.34,60.62,"2,315,616,100","3,958,807,136"
"Aug 22, 2020",59.36,60.46,58.29,60.31,"2,317,942,996","3,937,965,763"
"Aug 21, 2020",62.91,63.65,59.17,59.38,"2,911,090,515","3,876,858,022"
"Aug 20, 2020",62.02,63.53,61.28,62.97,"2,801,314,591","4,110,648,055"
"Aug 19, 2020",65.55,66.97,59.57,62.00,"3,345,972,244","4,047,380,317"
"Aug 18, 2020",67.06,68.03,64.28,65.53,"3,627,257,060","4,276,903,970"
"Aug 17, 2020",63.83,68.52,61.88,67.03,"3,997,651,594","4,374,438,900"
"Aug 16, 2020",59.94,64.29,59.33,63.83,"3,595,771,595","4,165,123,797"
"Aug 15, 2020",56.73,60.38,56.73,59.93,"3,063,536,363","3,910,281,206"
"Aug 14, 2020",57.70,57.98,56.36,56.75,"2,476,128,674","3,702,706,247"
"Aug 13, 2020",54.99,57.86,52.35,57.74,"2,843,622,469","3,766,743,819"
"Aug 12, 2020",54.37,55.56,52.32,54.97,"2,450,391,467","3,585,464,599"
"Aug 11, 2020",58.29,59.44,53.23,54.39,"2,754,950,222","3,547,154,657"
"Aug 10, 2020",57.12,59.24,57.12,58.29,"2,247,183,310","3,801,224,617"
"Aug 09, 2020",58.23,58.66,56.50,57.14,"1,601,010,110","3,725,788,182"
"Aug 08, 2020",57.21,58.54,56.65,58.13,"1,726,820,323","3,789,893,301"
"Aug 07, 2020",59.15,60.84,55.87,57.25,"2,756,992,175","3,731,890,489"
"Aug 06, 2020",58.99,60.56,57.98,59.16,"2,241,049,269","3,856,601,785"
"Aug 05, 2020",57.58,59.77,57.12,59.01,"2,144,590,019","3,846,220,333"
"Aug 04, 2020",58.46,59.42,56.80,57.53,"2,088,598,738","3,749,523,928"
"Aug 03, 2020",56.62,59.64,56.14,58.47,"2,250,487,587","3,810,634,494"
"Aug 02, 2020",61.26,64.46,55.80,56.64,"3,499,183,526","3,691,130,076"
"Aug 01, 2020",58.00,61.66,57.50,61.29,"3,124,975,567","3,993,808,114"
