Date,Open*,High,Low,Close**,Volume,Market Cap
"Aug 31, 2015",2.85,2.86,2.79,2.84,"1,752,920","119,593,696"
"Aug 30, 2015",2.87,2.91,2.76,2.85,"1,497,480","119,818,261"
"Aug 29, 2015",2.92,2.95,2.82,2.88,"1,706,060","120,962,813"
"Aug 28, 2015",2.84,2.96,2.71,2.91,"4,186,540","122,175,739"
"Aug 27, 2015",2.95,2.99,2.84,2.87,"1,936,130","120,446,140"
"Aug 26, 2015",2.95,3.04,2.84,2.95,"4,551,630","123,788,367"
"Aug 25, 2015",2.98,3.05,2.54,2.94,"11,404,300","123,359,200"
"Aug 24, 2015",3.39,3.39,2.97,2.99,"7,278,630","125,697,355"
"Aug 23, 2015",3.51,3.54,3.35,3.39,"2,066,020","142,380,571"
"Aug 22, 2015",3.56,3.59,3.46,3.51,"1,913,720","147,179,914"
"Aug 21, 2015",3.60,3.64,3.55,3.57,"1,720,630","149,335,695"
"Aug 20, 2015",3.47,3.62,3.47,3.61,"2,882,900","150,905,680"
"Aug 19, 2015",3.48,3.62,3.36,3.48,"5,742,670","145,478,986"
"Aug 18, 2015",3.98,4.00,3.44,3.47,"3,464,380","145,035,996"
"Aug 17, 2015",3.96,4.03,3.94,3.98,"2,289,060","166,412,043"
"Aug 16, 2015",3.93,3.99,3.89,3.95,"3,197,720","164,973,939"
"Aug 15, 2015",4.02,4.04,3.92,3.93,"2,016,290","163,748,446"
"Aug 14, 2015",3.88,4.07,3.86,4.03,"3,157,170","167,838,473"
"Aug 13, 2015",3.97,3.97,3.84,3.88,"2,409,030","161,650,155"
"Aug 12, 2015",4.14,4.16,3.97,3.99,"3,519,900","165,915,122"
"Aug 11, 2015",3.95,4.16,3.94,4.16,"3,426,300","173,045,227"
"Aug 10, 2015",3.90,3.98,3.90,3.95,"2,239,890","164,169,989"
"Aug 09, 2015",3.84,3.98,3.81,3.90,"3,064,680","161,969,691"
"Aug 08, 2015",4.22,4.22,3.84,3.85,"4,917,730","160,042,129"
"Aug 07, 2015",4.06,4.22,3.97,4.21,"4,192,810","174,598,425"
"Aug 06, 2015",4.35,4.36,4.02,4.06,"3,879,570","168,529,187"
"Aug 05, 2015",4.37,4.43,4.30,4.35,"2,565,020","180,198,668"
"Aug 04, 2015",4.18,4.47,4.18,4.38,"4,323,960","181,264,735"
"Aug 03, 2015",4.17,4.37,4.04,4.16,"5,494,590","172,210,239"
"Aug 02, 2015",4.09,4.20,3.86,4.17,"6,950,580","172,610,028"
"Aug 01, 2015",4.64,4.64,4.07,4.15,"6,284,530","171,588,048"
