Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 29, 2020",59.75,61.38,58.39,58.54,"4,168,117,352","3,758,049,404"
"Feb 28, 2020",61.44,63.17,57.84,59.76,"5,266,399,749","3,835,945,103"
"Feb 27, 2020",61.03,64.62,57.80,61.51,"5,649,302,854","3,947,440,769"
"Feb 26, 2020",71.18,71.86,58.58,61.01,"6,518,313,483","3,915,328,585"
"Feb 25, 2020",75.50,75.81,70.07,71.18,"5,755,711,246","4,567,178,980"
"Feb 24, 2020",79.56,79.56,72.38,75.54,"6,355,612,214","4,846,065,100"
"Feb 23, 2020",75.07,79.80,74.98,79.54,"5,702,486,428","5,102,126,285"
"Feb 22, 2020",73.49,76.49,72.57,75.13,"5,547,090,434","4,819,103,854"
"Feb 21, 2020",69.57,74.94,68.91,73.45,"5,579,449,656","4,710,680,779"
"Feb 20, 2020",70.98,72.17,67.46,69.62,"5,500,324,693","4,464,832,282"
"Feb 19, 2020",77.08,78.20,70.54,71.14,"5,298,677,185","4,561,234,455"
"Feb 18, 2020",73.19,78.01,70.89,77.04,"5,600,214,717","4,938,917,809"
"Feb 17, 2020",74.97,75.38,69.44,73.25,"5,593,944,695","4,695,804,838"
"Feb 16, 2020",76.73,80.41,69.58,75.15,"6,186,098,306","4,817,137,104"
"Feb 15, 2020",83.03,83.38,76.10,76.51,"5,612,667,760","4,903,772,881"
"Feb 14, 2020",80.38,83.46,79.43,82.99,"5,382,846,670","5,318,240,171"
"Feb 13, 2020",81.23,83.69,78.58,80.40,"6,579,062,946","5,151,873,617"
"Feb 12, 2020",76.49,82.27,76.45,81.30,"5,701,884,854","5,208,558,724"
"Feb 11, 2020",74.35,76.63,72.85,76.60,"4,742,120,918","4,906,933,361"
"Feb 10, 2020",77.14,77.56,73.12,74.34,"5,373,709,984","4,761,554,712"
"Feb 09, 2020",76.45,78.20,75.69,77.09,"5,145,711,108","4,937,660,994"
"Feb 08, 2020",74.40,77.42,72.14,76.47,"5,496,860,399","4,897,092,475"
"Feb 07, 2020",73.47,74.96,73.22,74.36,"5,051,951,258","4,761,261,677"
"Feb 06, 2020",72.53,74.66,71.11,73.39,"5,463,272,394","4,698,795,737"
"Feb 05, 2020",68.11,73.18,67.88,72.49,"5,169,585,841","4,640,906,808"
"Feb 04, 2020",69.77,70.33,66.90,68.20,"4,449,652,117","4,365,253,454"
"Feb 03, 2020",69.99,72.39,68.97,69.78,"4,965,069,690","4,466,102,181"
"Feb 02, 2020",70.80,73.25,68.13,70.23,"5,482,993,030","4,494,447,999"
"Feb 01, 2020",67.91,72.28,67.66,70.82,"6,009,767,449","4,531,596,557"
